ID,Income
TEST_0000,21.64391629820568
TEST_0001,0.0
TEST_0002,409.8539575754234
TEST_0003,617.2860148400317
TEST_0004,0.0
TEST_0005,731.9106435175406
TEST_0006,407.84698408830104
TEST_0007,0.0
TEST_0008,0.0
TEST_0009,1053.163813547415
TEST_0010,916.4316112853892
TEST_0011,868.3062558469701
TEST_0012,520.8977380977949
TEST_0013,804.2519506227662
TEST_0014,0.0
TEST_0015,906.3873288565833
TEST_0016,810.966554471837
TEST_0017,596.3961284651233
TEST_0018,599.7299836550735
TEST_0019,1107.4769722287335
TEST_0020,574.8060981209062
TEST_0021,1346.7033381328483
TEST_0022,0.0
TEST_0023,787.6912271042814
TEST_0024,0.0
TEST_0025,625.574162413277
TEST_0026,759.8862866019282
TEST_0027,1161.2593184160346
TEST_0028,0.0
TEST_0029,581.9119998130425
TEST_0030,0.0
TEST_0031,1058.6665723159786
TEST_0032,646.9424176544796
TEST_0033,0.0
TEST_0034,1057.5824616438554
TEST_0035,0.0
TEST_0036,0.0
TEST_0037,679.1915016868475
TEST_0038,639.7492270656176
TEST_0039,0.0
TEST_0040,542.971019156694
TEST_0041,1590.1720738394438
TEST_0042,672.7509273181726
TEST_0043,1261.8813978344192
TEST_0044,891.0167099924859
TEST_0045,1077.3291736731612
TEST_0046,1136.9148190918343
TEST_0047,639.9230437722296
TEST_0048,434.09492758633223
TEST_0049,0.0
TEST_0050,0.0
TEST_0051,314.24966873154466
TEST_0052,654.7598129853153
TEST_0053,824.4973041824312
TEST_0054,507.44155679175697
TEST_0055,658.014232533001
TEST_0056,865.1037231932214
TEST_0057,0.0
TEST_0058,861.5867847836705
TEST_0059,904.4000294968376
TEST_0060,529.3780570542134
TEST_0061,883.5041358349872
TEST_0062,583.2941059781881
TEST_0063,65.41409377618365
TEST_0064,648.443478911136
TEST_0065,379.3174262735032
TEST_0066,0.0
TEST_0067,809.3899142604745
TEST_0068,872.7401380201018
TEST_0069,1056.8237833006315
TEST_0070,0.0
TEST_0071,738.2728672459757
TEST_0072,975.8982072374013
TEST_0073,796.337317624344
TEST_0074,529.9244775441609
TEST_0075,239.52481709564412
TEST_0076,1056.4346079598274
TEST_0077,527.6008757385493
TEST_0078,5.932327038178412
TEST_0079,470.0436727946493
TEST_0080,0.0
TEST_0081,495.0145118242755
TEST_0082,14.09494679484861
TEST_0083,1.9803673207909454
TEST_0084,664.2157232355407
TEST_0085,1123.1272146006377
TEST_0086,1474.250788903357
TEST_0087,614.9880756776021
TEST_0088,942.1958181026278
TEST_0089,0.0
TEST_0090,1327.2609919860656
TEST_0091,0.0
TEST_0092,658.3669708070013
TEST_0093,381.0999154590627
TEST_0094,1219.9859593381586
TEST_0095,572.5198794902362
TEST_0096,525.7400687823101
TEST_0097,667.9770222643247
TEST_0098,922.3996161470235
TEST_0099,468.7861954326128
TEST_0100,4.83722138207089
TEST_0101,445.97551797757455
TEST_0102,413.0593242672504
TEST_0103,0.0
TEST_0104,762.6119864612866
TEST_0105,1.3530024812115475
TEST_0106,824.9108907526736
TEST_0107,504.5967711634675
TEST_0108,846.3412602152999
TEST_0109,490.8953868960032
TEST_0110,0.0
TEST_0111,673.3881677391465
TEST_0112,0.0
TEST_0113,1093.3909476084907
TEST_0114,607.4466090891732
TEST_0115,0.0
TEST_0116,946.5861675257685
TEST_0117,570.6592171197367
TEST_0118,740.2384064857687
TEST_0119,519.1109828561159
TEST_0120,1017.1269415758559
TEST_0121,1034.9842592702257
TEST_0122,971.0714349107604
TEST_0123,614.6491618160069
TEST_0124,0.0
TEST_0125,850.2295469388864
TEST_0126,8.72238398273538
TEST_0127,1060.4896633601425
TEST_0128,460.38051260922276
TEST_0129,1370.154506671112
TEST_0130,691.7520157997621
TEST_0131,411.3490963320455
TEST_0132,433.4264219388032
TEST_0133,637.0981728517881
TEST_0134,964.0557010608845
TEST_0135,688.7917050946254
TEST_0136,802.0380663246724
TEST_0137,851.1459921634877
TEST_0138,0.0
TEST_0139,471.772127087116
TEST_0140,577.8732418474951
TEST_0141,548.2261765784488
TEST_0142,606.3847578225873
TEST_0143,0.0
TEST_0144,1398.2725229797616
TEST_0145,941.0483083794834
TEST_0146,0.05953828392157057
TEST_0147,990.1525298914427
TEST_0148,1141.822008850339
TEST_0149,18.165912521051442
TEST_0150,1343.3118489546894
TEST_0151,585.9949912767854
TEST_0152,749.7417277582571
TEST_0153,523.9883572001647
TEST_0154,556.6388475178773
