ID,Income
TEST_0000,14.49583479174288
TEST_0001,10.233139663463824
TEST_0002,422.6589987334304
TEST_0003,617.7049206488015
TEST_0004,0.0
TEST_0005,756.1057907630978
TEST_0006,426.96220117355244
TEST_0007,0.0
TEST_0008,0.0
TEST_0009,1046.975490394697
TEST_0010,905.2871654394539
TEST_0011,786.9599928554355
TEST_0012,506.99432226129284
TEST_0013,801.4789943119555
TEST_0014,0.0
TEST_0015,918.4956464394003
TEST_0016,747.444939277533
TEST_0017,603.1436902403995
TEST_0018,609.8140439624674
TEST_0019,988.8780036384833
TEST_0020,665.8140170374637
TEST_0021,1337.0254507353225
TEST_0022,0.0
TEST_0023,826.7373523889958
TEST_0024,0.0
TEST_0025,617.9487360796104
TEST_0026,758.2979581923813
TEST_0027,1159.2682133376882
TEST_0028,0.0
TEST_0029,576.7038354910757
TEST_0030,0.0
TEST_0031,995.4972787900831
TEST_0032,637.7676155500492
TEST_0033,0.0
TEST_0034,1046.5703986419278
TEST_0035,0.0
TEST_0036,0.0
TEST_0037,680.3401998547281
TEST_0038,663.2118912988005
TEST_0039,0.0
TEST_0040,518.0397282195974
TEST_0041,1638.527029742197
TEST_0042,668.6536282445124
TEST_0043,1213.993915619404
TEST_0044,900.2276306792631
TEST_0045,1126.5421304198146
TEST_0046,1114.8364638405624
TEST_0047,637.46113251275
TEST_0048,454.9973649717329
TEST_0049,0.0
TEST_0050,0.0
TEST_0051,348.47626348111754
TEST_0052,590.1182926706126
TEST_0053,689.0213321493318
TEST_0054,524.9332141098415
TEST_0055,655.4591210721276
TEST_0056,867.7116955325912
TEST_0057,0.0
TEST_0058,868.3241733991047
TEST_0059,893.31689578183
TEST_0060,525.0266527947402
TEST_0061,816.0372883510479
TEST_0062,544.6062248966588
TEST_0063,45.94104396115936
TEST_0064,653.7774654187897
TEST_0065,342.9048025013491
TEST_0066,0.0
TEST_0067,821.9220435702188
TEST_0068,873.0233990447043
TEST_0069,1035.5065431293622
TEST_0070,0.0
TEST_0071,747.261689936876
TEST_0072,976.404055676755
TEST_0073,829.0917709568048
TEST_0074,539.6361394171151
TEST_0075,152.5803094200448
TEST_0076,1055.863254987506
TEST_0077,528.6660498383686
TEST_0078,5.593646301227929
TEST_0079,460.94654624857685
TEST_0080,0.0
TEST_0081,488.2849009815847
TEST_0082,16.385066065087738
TEST_0083,3.04609044764686
TEST_0084,647.5971411778285
TEST_0085,1100.7713727138948
TEST_0086,1496.1479177062297
TEST_0087,608.6882930385352
TEST_0088,965.1578666301499
TEST_0089,0.0
TEST_0090,1335.2005826054149
TEST_0091,0.0
TEST_0092,701.933383052784
TEST_0093,382.3511307140988
TEST_0094,1274.2619237220945
TEST_0095,550.0107883818994
TEST_0096,520.3261403713611
TEST_0097,607.5729612602728
TEST_0098,884.723208715496
TEST_0099,472.80825714830297
TEST_0100,0.0
TEST_0101,406.60264921421475
TEST_0102,427.72380418189175
TEST_0103,0.0
TEST_0104,717.1266864103393
TEST_0105,6.615038185514862
TEST_0106,816.66555413852
TEST_0107,395.6573575382271
TEST_0108,852.962634701173
TEST_0109,521.207957836617
TEST_0110,0.0
TEST_0111,712.1521672423287
TEST_0112,0.0
TEST_0113,1107.4284145260049
TEST_0114,472.6455819506194
TEST_0115,0.0
TEST_0116,924.5824350088042
TEST_0117,509.6555409264365
TEST_0118,738.0383506985211
TEST_0119,555.7952075232084
TEST_0120,1003.4254574021759
TEST_0121,756.196590484545
TEST_0122,959.978077280956
TEST_0123,604.0739389932306
TEST_0124,0.0
TEST_0125,861.6665022770974
TEST_0126,0.0
TEST_0127,1089.582257148614
TEST_0128,460.94537107973156
TEST_0129,1358.5016603659826
TEST_0130,691.1036044456563
TEST_0131,454.96986328978284
TEST_0132,433.83565132393744
TEST_0133,654.5543615485146
TEST_0134,936.1463606701011
TEST_0135,693.1846746689843
TEST_0136,793.2249301962847
TEST_0137,870.7330781903705
TEST_0138,0.0
TEST_0139,425.1537345418613
TEST_0140,603.205080648604
TEST_0141,538.4366025509225
TEST_0142,598.4244492513834
TEST_0143,0.0
TEST_0144,1394.1527939165528
TEST_0145,953.443846568863
