sessionID,TARGET
SESSION_252289,26.18520454490909
SESSION_252290,1.0116988287315447
SESSION_252291,2.2695485118391168
SESSION_252292,4.21379284334636
SESSION_252293,10.933801877884806
SESSION_252294,4.365780751255308
SESSION_252295,11.63356026786684
SESSION_252296,3.385040265167317
SESSION_252297,1.011785926489774
SESSION_252298,1.011906681801834
SESSION_252299,2.559166400746081
SESSION_252300,1.01204334138725
SESSION_252301,3.7019351080703773
SESSION_252302,15.38696651206702
SESSION_252303,1.012149194882352
SESSION_252304,1.0116657661913988
SESSION_252305,1.0121739868986173
SESSION_252306,1.0117633278935847
SESSION_252307,1.0115128937708489
SESSION_252308,1.0126319900225351
SESSION_252309,4.997017766027778
SESSION_252310,2.5012874751030534
SESSION_252311,11.691554312590865
SESSION_252312,1.0115276073171908
SESSION_252313,1.952753068560879
SESSION_252314,7.861000724071464
SESSION_252315,1.0117837733897337
SESSION_252316,11.722637033989548
SESSION_252317,1.012130255776715
SESSION_252318,1.0117837733897337
SESSION_252319,2.9528446440084273
SESSION_252320,25.95520806095536
SESSION_252321,1.011379984163998
SESSION_252322,3.6633783548948
SESSION_252323,6.3591008138329235
SESSION_252324,1.9717957775970714
SESSION_252325,2.018585286115309
SESSION_252326,2.683339833616774
SESSION_252327,8.35606339274547
SESSION_252328,7.244428235447843
SESSION_252329,1.0120644095876223
SESSION_252330,2.7585766954154414
SESSION_252331,1.0117837733897337
SESSION_252332,4.540767153080793
SESSION_252333,4.113551344858807
SESSION_252334,1.0120872913788228
SESSION_252335,2.1882153613536826
SESSION_252336,1.9612158259591577
SESSION_252337,1.01205470925095
SESSION_252338,20.709581703308913
SESSION_252339,9.07253888430228
SESSION_252340,3.0478663072323764
SESSION_252341,2.313533087907303
SESSION_252342,1.0115192356638842
SESSION_252343,4.363934609165907
SESSION_252344,4.432265819618162
SESSION_252345,1.0119861533383783
SESSION_252346,1.012386847558812
SESSION_252347,3.395991164300434
SESSION_252348,1.0116988287315447
SESSION_252349,1.0120644095876223
SESSION_252350,1.0117837733897337
SESSION_252351,2.3839746195586704
SESSION_252352,19.029711430351924
SESSION_252353,1.0115846757380462
SESSION_252354,1.0117926938446256
SESSION_252355,1.012058833146834
SESSION_252356,1.0117079883226272
SESSION_252357,1.011756554373884
SESSION_252358,4.455718198122585
SESSION_252359,4.015349534028492
SESSION_252360,6.420756011504157
SESSION_252361,1.0117079883226272
SESSION_252362,2.52210667584288
SESSION_252363,3.9416434749696636
SESSION_252364,1.011955922962955
SESSION_252365,14.648700370018936
SESSION_252366,6.876696733173958
SESSION_252367,1.0117837733897337
SESSION_252368,12.241719164772753
SESSION_252369,1.011951402764757
SESSION_252370,1.0121739868986173
SESSION_252371,6.32779355961028
SESSION_252372,2.364703839553971
SESSION_252373,1.0117837733897337
SESSION_252374,20.692306542523287
SESSION_252375,1.0120805614614004
SESSION_252376,4.361714684864573
SESSION_252377,8.462029561637634
SESSION_252378,3.0601227932990946
SESSION_252379,4.06666434819267
SESSION_252380,1.0117149806053227
SESSION_252381,2.2691165042647867
SESSION_252382,8.28744178580305
SESSION_252383,10.664832214947761
SESSION_252384,2.065743444471387
SESSION_252385,5.620833854041411
SESSION_252386,1.0117831569443603
SESSION_252387,1.0118983937506225
SESSION_252388,1.0116988287315447
SESSION_252389,1.0120976334537568
SESSION_252390,1.011499626581305
SESSION_252391,1.0121739868986173
SESSION_252392,2.8583612300973913
SESSION_252393,10.845577549718344
SESSION_252394,1.0127331806639122
SESSION_252395,1.0116115429281696
SESSION_252396,1.0117079883226272
SESSION_252397,1.0115068631837987
SESSION_252398,1.000943511439142
SESSION_252399,2.708857196304892
SESSION_252400,1.0125137705582474
SESSION_252401,14.126272614506544
SESSION_252402,1.012086063245034
SESSION_252403,1.0107467821374492
SESSION_252404,1.01148307621146
SESSION_252405,1.0117837733897337
SESSION_252406,1.0120644095876223
SESSION_252407,1.958366006707799
SESSION_252408,1.0117079883226272
SESSION_252409,1.0120644095876223
SESSION_252410,2.2204932831503883
SESSION_252411,1.011864803246612
SESSION_252412,10.982324831042591
SESSION_252413,1.0120871336526447
SESSION_252414,2.058277336577923
SESSION_252415,7.3577544760824045
SESSION_252416,1.0117954603342572
SESSION_252417,2.1835000651055503
SESSION_252418,1.00921502168735
SESSION_252419,3.366401114816072
SESSION_252420,1.9892189639779263
SESSION_252421,2.6105068754209557
SESSION_252422,1.0121739868986173
SESSION_252423,1.0176653269004767
SESSION_252424,2.5109539855085092
SESSION_252425,1.013585748048078
SESSION_252426,2.556174136029675
SESSION_252427,2.6572359557282463
SESSION_252428,17.171073692485262
SESSION_252429,1.0114287962381112
SESSION_252430,1.0119909190064986
SESSION_252431,1.0118780546971398
SESSION_252432,7.856546970116549
SESSION_252433,12.255519021276314
SESSION_252434,24.08936468580444
SESSION_252435,2.1109164196461
SESSION_252436,2.22423206972774
SESSION_252437,32.33419870162874
SESSION_252438,2.196765034345583
SESSION_252439,12.554096446634558
SESSION_252440,1.5711365836504603
SESSION_252441,1.012058833146834
SESSION_252442,3.516444812119618
SESSION_252443,1.0117079883226272
SESSION_252444,1.0112614081157494
SESSION_252445,3.4124604804369487
SESSION_252446,4.095566871409263
