sessionID,TARGET
SESSION_252289,27.83954417022865
SESSION_252290,0.9847599349533261
SESSION_252291,2.789996695599152
SESSION_252292,4.182216226231614
SESSION_252293,11.72222783973627
SESSION_252294,4.053112646832625
SESSION_252295,11.264043536214617
SESSION_252296,3.9259489165677643
SESSION_252297,0.9817251570475576
SESSION_252298,0.9901412164063299
SESSION_252299,3.317000033900947
SESSION_252300,1.0084830287480404
SESSION_252301,4.211490122526648
SESSION_252302,14.187429236521542
SESSION_252303,1.016032883041317
SESSION_252304,1.0039268001724757
SESSION_252305,1.0145534843741137
SESSION_252306,1.0015807576675502
SESSION_252307,0.9951648292367133
SESSION_252308,0.9845125473737366
SESSION_252309,5.06498005708228
SESSION_252310,2.741908057946748
SESSION_252311,12.960703667938244
SESSION_252312,1.0326797826356748
SESSION_252313,2.259407923952394
SESSION_252314,8.082883872354586
SESSION_252315,0.9972050951745015
SESSION_252316,12.576792161757451
SESSION_252317,1.0098490143154162
SESSION_252318,0.9972050951745015
SESSION_252319,2.9244985285302167
SESSION_252320,28.635761366079354
SESSION_252321,0.9730497844327172
SESSION_252322,4.023093858778849
SESSION_252323,6.778920331884388
SESSION_252324,2.063170643614745
SESSION_252325,2.1484753919433683
SESSION_252326,3.330205782005997
SESSION_252327,8.692118712641896
SESSION_252328,7.2956502499445905
SESSION_252329,1.0015455066242782
SESSION_252330,2.81083535421636
SESSION_252331,0.9972050951745015
SESSION_252332,5.146507429673706
SESSION_252333,4.1027836936107445
SESSION_252334,0.9865380550978465
SESSION_252335,2.4015205138311906
SESSION_252336,2.0844522018092295
SESSION_252337,1.0186975516776096
SESSION_252338,24.38095715742851
SESSION_252339,10.182616229346513
SESSION_252340,3.5565168239435248
SESSION_252341,2.8675965116956528
SESSION_252342,1.008361760554097
SESSION_252343,4.440778886365049
SESSION_252344,4.2288119608165005
SESSION_252345,1.0036202882761596
SESSION_252346,1.0379512755364482
SESSION_252347,3.858154019302501
SESSION_252348,0.9847599349533261
SESSION_252349,1.0015455066242782
SESSION_252350,0.9972050951745015
SESSION_252351,2.6884330105249847
SESSION_252352,20.264040402103653
SESSION_252353,1.0167787978598843
SESSION_252354,1.006878937758369
SESSION_252355,1.0137236569212424
SESSION_252356,1.01875747558868
SESSION_252357,1.012847690793543
SESSION_252358,4.477947430525621
SESSION_252359,4.556028977834453
SESSION_252360,5.751284552980698
SESSION_252361,0.9989773438210059
SESSION_252362,3.214407246519597
SESSION_252363,3.971583309687257
SESSION_252364,1.0041735675443384
SESSION_252365,14.058375109716934
SESSION_252366,6.927323094449518
SESSION_252367,0.9972050951745015
SESSION_252368,12.788088019382908
SESSION_252369,1.01466456112968
SESSION_252370,1.0145534843741137
SESSION_252371,6.619020508759528
SESSION_252372,2.8199081429674098
SESSION_252373,0.9972050951745015
SESSION_252374,23.939632791410457
SESSION_252375,0.99669647278455
SESSION_252376,4.439962131560588
SESSION_252377,7.913980066818988
SESSION_252378,4.193433016907195
SESSION_252379,4.029372483713341
SESSION_252380,1.0042808488410768
SESSION_252381,2.583926129550044
SESSION_252382,9.048020155724437
SESSION_252383,10.61791734355851
SESSION_252384,2.369779258901775
SESSION_252385,5.834226152811517
SESSION_252386,1.0096290343545524
SESSION_252387,1.02251747387262
SESSION_252388,1.0086609700830087
SESSION_252389,1.0283519877096534
SESSION_252390,0.9996716674295696
SESSION_252391,1.0145534843741137
SESSION_252392,3.4729269871123165
SESSION_252393,10.969343496690229
SESSION_252394,0.9541453894843763
SESSION_252395,1.001677664099811
SESSION_252396,0.9989773438210059
SESSION_252397,0.9933156952358229
SESSION_252398,1.016025943240553
SESSION_252399,3.2689609998674998
SESSION_252400,1.0076061348963807
SESSION_252401,13.455435980339908
SESSION_252402,1.0040434973658643
SESSION_252403,1.0037462757903182
SESSION_252404,1.0017571103588436
SESSION_252405,0.9972050951745015
SESSION_252406,1.0015455066242782
SESSION_252407,2.1120684877264715
SESSION_252408,1.01875747558868
SESSION_252409,1.0015455066242782
SESSION_252410,2.514552432598393
SESSION_252411,1.0494417580243502
SESSION_252412,11.52126457215343
