sessionID,TARGET
SESSION_252289,27.371010681686734
SESSION_252290,0.9910607556108774
SESSION_252291,2.8010646431908266
SESSION_252292,4.17671426877755
SESSION_252293,11.893855538009474
SESSION_252294,4.034631563017845
SESSION_252295,11.259154543767206
SESSION_252296,3.931327048185105
SESSION_252297,0.9889424609147612
SESSION_252298,0.9952489080830669
SESSION_252299,3.31077627945799
SESSION_252300,1.00894903691589
SESSION_252301,4.217079505015514
SESSION_252302,14.347839391873016
SESSION_252303,1.0146219250557604
SESSION_252304,1.0055924285976428
SESSION_252305,1.013644163977093
SESSION_252306,1.0037086057199178
SESSION_252307,0.998867600841226
SESSION_252308,0.9909130676454336
SESSION_252309,5.044052119164476
SESSION_252310,2.7331008184411387
SESSION_252311,13.130244354078018
SESSION_252312,1.0278309233758172
SESSION_252313,2.2385522282129893
SESSION_252314,8.07981377764191
SESSION_252315,1.0004943763778111
SESSION_252316,12.66700384477675
SESSION_252317,1.0099779680744063
SESSION_252318,1.0004943763778111
SESSION_252319,2.923007645665002
SESSION_252320,28.36512259465526
SESSION_252321,0.9822781107391332
SESSION_252322,4.0304205504073956
SESSION_252323,6.782307164918526
SESSION_252324,2.063238451487667
SESSION_252325,2.1582154289732616
SESSION_252326,3.3295657335697095
SESSION_252327,8.613886227520206
SESSION_252328,7.295798392576616
SESSION_252329,1.003855943351871
SESSION_252330,2.8046060233971404
SESSION_252331,1.0004943763778111
SESSION_252332,5.153444898884951
SESSION_252333,4.056696325100525
SESSION_252334,0.9925663421537307
SESSION_252335,2.4015115958610704
SESSION_252336,2.080248528454619
SESSION_252337,1.0165147327009119
SESSION_252338,23.95457303196453
SESSION_252339,10.191673664896978
SESSION_252340,3.571971508358139
SESSION_252341,2.860928465499504
SESSION_252342,1.008763328040307
SESSION_252343,4.434585584667817
SESSION_252344,4.240545928741011
SESSION_252345,1.0052187310602552
SESSION_252346,1.0311209162792312
SESSION_252347,3.855042520339222
SESSION_252348,0.9910607556108774
SESSION_252349,1.003855943351871
SESSION_252350,1.0004943763778111
SESSION_252351,2.6918364455697485
SESSION_252352,20.384122200683247
SESSION_252353,1.0151852444680767
SESSION_252354,1.0076552346165748
SESSION_252355,1.0127335094930678
SESSION_252356,1.0165837760245438
SESSION_252357,1.012128456616205
SESSION_252358,4.456150764607346
SESSION_252359,4.5475937582032895
SESSION_252360,5.746540369360925
SESSION_252361,1.001746211873965
SESSION_252362,3.217646809579628
SESSION_252363,3.973641115146493
SESSION_252364,1.0057580076130577
SESSION_252365,14.087596040654333
SESSION_252366,6.92703722146337
SESSION_252367,1.0004943763778111
SESSION_252368,12.766293033744315
SESSION_252369,1.0136842284599439
SESSION_252370,1.013644163977093
SESSION_252371,6.606051157308368
SESSION_252372,2.8103826760949766
SESSION_252373,1.0004943763778111
SESSION_252374,24.009815717661454
SESSION_252375,1.0002192663115628
