sessionID,TARGET
SESSION_252289,27.599696809899978
SESSION_252290,0.9355219815619431
SESSION_252291,2.7525919597672863
SESSION_252292,4.270809438593143
SESSION_252293,11.623138185295812
SESSION_252294,4.046352420741313
SESSION_252295,10.737631879294012
SESSION_252296,3.6500750432761024
SESSION_252297,0.9306169930961101
SESSION_252298,0.9613769217239045
SESSION_252299,3.3639677334124585
SESSION_252300,1.0115610093239595
SESSION_252301,4.119757025501128
SESSION_252302,12.659829197079466
SESSION_252303,1.0095279469707858
SESSION_252304,0.9443238150233665
SESSION_252305,1.0142247301325606
SESSION_252306,0.9652916551150479
SESSION_252307,1.0116573181008004
SESSION_252308,0.9335098951023462
SESSION_252309,5.179264215515296
SESSION_252310,2.7749671268096257
SESSION_252311,12.076790279402797
SESSION_252312,0.982121382579438
SESSION_252313,2.622566827106003
SESSION_252314,7.899775268346145
SESSION_252315,0.9522493521086683
SESSION_252316,12.36431169122909
SESSION_252317,1.00134528189664
SESSION_252318,0.9522493521086683
SESSION_252319,2.6646759341877595
SESSION_252320,29.591917537698862
SESSION_252321,0.9763390484731399
SESSION_252322,3.915123142085578
SESSION_252323,7.005612847603977
SESSION_252324,2.270796056426856
SESSION_252325,2.1390633795551666
SESSION_252326,3.1989542118743017
SESSION_252327,9.976492061423631
SESSION_252328,7.058178049147294
SESSION_252329,0.9745746572815914
SESSION_252330,2.9402647808371762
SESSION_252331,0.9522493521086683
SESSION_252332,4.7303204039299604
SESSION_252333,4.70140442971095
SESSION_252334,0.9210490197134348
SESSION_252335,2.3787799915172796
SESSION_252336,2.228204543626958
SESSION_252337,1.0691629312578066
SESSION_252338,24.891687669435974
SESSION_252339,10.72786545049186
SESSION_252340,3.367200704107513
SESSION_252341,3.0963210728798085
SESSION_252342,0.9698183164397147
SESSION_252343,4.378610238767267
SESSION_252344,4.361831840857677
SESSION_252345,0.9201935355004676
SESSION_252346,1.1105801662525348
SESSION_252347,3.891452722500213
SESSION_252348,0.9355219815619431
SESSION_252349,0.9745746572815914
SESSION_252350,0.9522493521086683
SESSION_252351,2.5571137244161335
SESSION_252352,22.26119589474864
SESSION_252353,0.9551293053774981
SESSION_252354,1.01513699935423
SESSION_252355,1.0219601644646061
SESSION_252356,1.055344407110884
SESSION_252357,0.9427422147312552
SESSION_252358,4.665769754004488
SESSION_252359,4.612471383979313
SESSION_252360,6.062258386365725
SESSION_252361,1.015433550400998
SESSION_252362,3.06912910989194
SESSION_252363,4.07561371887558
SESSION_252364,0.9928735878670552
SESSION_252365,14.253829051810323
SESSION_252366,6.647873656830034
SESSION_252367,0.9522493521086683
SESSION_252368,11.770014271210748
SESSION_252369,1.019865518241885
SESSION_252370,1.0142247301325606
SESSION_252371,6.36356434564347
SESSION_252372,3.076373518428527
SESSION_252373,0.9522493521086683
SESSION_252374,22.830270140278433
SESSION_252375,0.9724278210593933
SESSION_252376,4.3658486729688395
SESSION_252377,8.434489103128762
SESSION_252378,3.486345549547025
SESSION_252379,4.550525661595698
SESSION_252380,0.9866368912037228
SESSION_252381,2.540704722600918
SESSION_252382,9.232435801128188
SESSION_252383,11.240291189292467
SESSION_252384,2.4152030820355677
SESSION_252385,5.87451672720358
SESSION_252386,1.0077314374298805
SESSION_252387,1.0178570204727575
SESSION_252388,1.0078677473289712
SESSION_252389,1.0481133405056184
SESSION_252390,0.9724802787917295
SESSION_252391,1.0142247301325606
SESSION_252392,3.4905141896103045
SESSION_252393,10.535850886288696
SESSION_252394,0.8960751915450931
SESSION_252395,0.9923905017214978
SESSION_252396,1.015433550400998
SESSION_252397,0.9830782027575662
SESSION_252398,1.0005710758225643
SESSION_252399,3.1571772981983783
SESSION_252400,1.053704657346651
SESSION_252401,12.830156652830743
SESSION_252402,0.9659009285805847
SESSION_252403,0.9804705995475096
SESSION_252404,1.0447428964086118
SESSION_252405,0.9522493521086683
SESSION_252406,0.9745746572815914
SESSION_252407,2.2621531204816003
SESSION_252408,1.055344407110884
SESSION_252409,0.9745746572815914
SESSION_252410,2.752635583797844
SESSION_252411,1.0657793934302018
SESSION_252412,11.446487659550574
SESSION_252413,0.973614165872523
SESSION_252414,2.222303410293187
SESSION_252415,6.304388872887235
SESSION_252416,0.8832187724181221
SESSION_252417,2.5332768149134
SESSION_252418,1.2935420754659925
SESSION_252419,3.498358587473793
SESSION_252420,2.335194124237854
SESSION_252421,2.831654537685192
SESSION_252422,1.0142247301325606
SESSION_252423,0.9477561989490472
SESSION_252424,3.2187370642272044
SESSION_252425,1.067195098896482
SESSION_252426,3.0653270947364333
SESSION_252427,3.1276231870011157
SESSION_252428,17.432112213792095
SESSION_252429,0.9678708457735027
SESSION_252430,0.9206044343218437
SESSION_252431,1.1182621382759546
SESSION_252432,8.052019584039204
SESSION_252433,12.848368878086982
SESSION_252434,27.52389788006555
SESSION_252435,2.394641881677238
SESSION_252436,2.9588707922937547
SESSION_252437,28.343014015512267
SESSION_252438,2.3857509634811533
SESSION_252439,13.773139216708183
SESSION_252440,2.0966919725168753
SESSION_252441,1.0219601644646061
SESSION_252442,3.3769068344153936
SESSION_252443,1.015433550400998
SESSION_252444,0.8315496812141714
SESSION_252445,3.5032496839678613
SESSION_252446,4.386472938195904
SESSION_252447,0.8379366921481101
SESSION_252448,2.277441274193309
SESSION_252449,1.0093384362021047
SESSION_252450,0.8953642959998003
SESSION_252451,0.9086399972206298
SESSION_252452,6.3820830381275115
SESSION_252453,0.9745746572815914
SESSION_252454,3.7891673463561646
SESSION_252455,0.8778422042231036
SESSION_252456,5.163237984653012
SESSION_252457,10.498324435461736
SESSION_252458,2.5746662684376243
SESSION_252459,4.32135310251674
SESSION_252460,4.404021910926493
SESSION_252461,2.7817388562230074
