sessionID,TARGET
SESSION_252289,23.82829532998748
SESSION_252290,1.0025864651204484
SESSION_252291,2.7913695771423432
SESSION_252292,3.9396487304121615
SESSION_252293,10.788657310829336
SESSION_252294,3.7506066331545505
SESSION_252295,10.938115995165528
SESSION_252296,3.817460425708498
SESSION_252297,1.0030115530082901
SESSION_252298,1.0028905963225623
SESSION_252299,3.2421781596829335
SESSION_252300,1.0028340420579873
SESSION_252301,4.109211921170047
SESSION_252302,14.379660203724882
SESSION_252303,1.0026775081473835
SESSION_252304,1.0030050709851686
SESSION_252305,1.003176260684279
SESSION_252306,1.0026434485802291
SESSION_252307,1.0025208017940337
SESSION_252308,1.0032389950375924
SESSION_252309,4.753906987102418
SESSION_252310,2.7129132042351998
SESSION_252311,13.500630991059225
SESSION_252312,1.0036800966580681
SESSION_252313,2.107146067733423
SESSION_252314,7.990713981906107
SESSION_252315,1.0026823221742869
SESSION_252316,12.108121755003012
SESSION_252317,1.0026573789786908
SESSION_252318,1.0026823221742869
SESSION_252319,2.742861894111009
SESSION_252320,23.51803934716529
SESSION_252321,1.0027213035550702
SESSION_252322,3.843128909918716
SESSION_252323,6.526500754790379
SESSION_252324,2.0355656093498014
SESSION_252325,2.1537422972912217
SESSION_252326,3.1259770790062755
SESSION_252327,8.796208871276725
SESSION_252328,7.23592243513964
SESSION_252329,1.0030654651535802
SESSION_252330,2.731921127918894
SESSION_252331,1.0026823221742869
SESSION_252332,5.065756629703773
SESSION_252333,3.870890034640585
SESSION_252334,1.0029412525652872
SESSION_252335,2.364220348937234
SESSION_252336,2.0334566188473335
SESSION_252337,1.0027190227977614
SESSION_252338,20.58346730460874
SESSION_252339,9.618013311906143
SESSION_252340,3.4519673218549642
SESSION_252341,2.680736878773392
SESSION_252342,1.002715471000594
SESSION_252343,4.247935476797605
SESSION_252344,4.108702919215427
SESSION_252345,1.0026016093163217
SESSION_252346,1.0027904574696702
SESSION_252347,3.5455409984187995
SESSION_252348,1.0025864651204484
SESSION_252349,1.0030654651535802
SESSION_252350,1.0026823221742869
SESSION_252351,2.664691211993248
SESSION_252352,20.07485726795972
SESSION_252353,1.0027197534852885
SESSION_252354,1.0025868407464493
SESSION_252355,1.0030378750732651
SESSION_252356,1.00257325797685
SESSION_252357,1.0025864651204484
SESSION_252358,3.96392116259194
SESSION_252359,4.243798728757686
SESSION_252360,5.627411419592756
SESSION_252361,1.0026746076268722
SESSION_252362,3.0988943655925123
SESSION_252363,3.909214016975362
SESSION_252364,1.0027810062966152
SESSION_252365,14.064166079539742
SESSION_252366,6.908951222954397
SESSION_252367,1.0026823221742869
SESSION_252368,12.221987255559652
SESSION_252369,1.0028743154248994
SESSION_252370,1.003176260684279
SESSION_252371,6.124782351747937
SESSION_252372,2.6096886148297096
SESSION_252373,1.0026823221742869
SESSION_252374,22.00586995199272
SESSION_252375,1.003066326175246
SESSION_252376,4.292260822041464
SESSION_252377,8.02418350458304
SESSION_252378,3.7863127175488005
SESSION_252379,4.230202824199229
SESSION_252380,1.0025878020999106
SESSION_252381,2.520269873415489
SESSION_252382,8.864452243510922
SESSION_252383,10.445747814204577
SESSION_252384,2.4196777048877394
SESSION_252385,5.209343110592488
SESSION_252386,1.0030471306165543
SESSION_252387,1.0026626685719982
SESSION_252388,1.0025864651204484
SESSION_252389,1.0032584114801624
SESSION_252390,1.002715471000594
SESSION_252391,1.003176260684279
SESSION_252392,3.352880193948347
SESSION_252393,10.467097391944556
SESSION_252394,1.0033378870956384
SESSION_252395,1.0026740870204436
SESSION_252396,1.0026746076268722
SESSION_252397,1.0025208017940337
SESSION_252398,1.0030482996211716
SESSION_252399,3.16523568354416
SESSION_252400,1.0030442232800187
SESSION_252401,12.044283278275135
SESSION_252402,1.0025160030561096
