sessionID,TARGET
SESSION_252289,26.27812579491272
SESSION_252290,1.009900569430449
SESSION_252291,2.522418207861657
SESSION_252292,4.174371539059457
SESSION_252293,10.75748225853564
SESSION_252294,4.479859772608624
SESSION_252295,12.452046748547179
SESSION_252296,4.071968091281197
SESSION_252297,1.0102925856255602
SESSION_252298,1.0106220748306838
SESSION_252299,3.3184838498005633
SESSION_252300,1.0098734083757308
SESSION_252301,4.252990351673284
SESSION_252302,15.582763266083163
SESSION_252303,1.0110221483798292
SESSION_252304,1.0106045500908156
SESSION_252305,1.0110239477838507
SESSION_252306,1.0102486436591371
SESSION_252307,1.0100901552397203
SESSION_252308,1.0087427388007304
SESSION_252309,5.090218067388452
SESSION_252310,2.837033238461484
SESSION_252311,12.861239352510319
SESSION_252312,1.0108831740677056
SESSION_252313,2.2641201756436318
SESSION_252314,8.191086363507216
SESSION_252315,1.0108993823607635
SESSION_252316,13.262400951104166
SESSION_252317,1.0108993823607635
SESSION_252318,1.0108993823607635
SESSION_252319,2.767354433363459
SESSION_252320,25.690581056163197
SESSION_252321,1.0083275039385133
SESSION_252322,4.04268295648594
SESSION_252323,6.777074897270216
SESSION_252324,1.9783649657225955
SESSION_252325,2.1918716543138133
SESSION_252326,3.337625826467214
SESSION_252327,8.883599022775105
SESSION_252328,7.345180028095555
SESSION_252329,1.010901181764785
SESSION_252330,2.923944319845844
SESSION_252331,1.0108993823607635
SESSION_252332,4.97307033190691
SESSION_252333,4.078871361832712
SESSION_252334,1.0094760114588108
SESSION_252335,2.4169460065344994
SESSION_252336,2.038250748457814
SESSION_252337,1.010033828103076
SESSION_252338,22.20685104676954
SESSION_252339,9.34169402462842
SESSION_252340,3.6491956836735473
SESSION_252341,2.7382122478068034
SESSION_252342,1.0102061788231782
SESSION_252343,4.40023746075845
SESSION_252344,4.5273491530118415
SESSION_252345,1.0110058650866494
SESSION_252346,1.0114469271625974
SESSION_252347,3.6381458002065448
SESSION_252348,1.009900569430449
SESSION_252349,1.010901181764785
SESSION_252350,1.0108993823607635
SESSION_252351,2.656715757203038
SESSION_252352,21.744707433539432
SESSION_252353,1.0102652400981034
SESSION_252354,1.0101842948972106
SESSION_252355,1.010870367886812
SESSION_252356,1.0101645372837744
SESSION_252357,1.01005254950756
SESSION_252358,4.871169540545015
SESSION_252359,4.3360351928075005
SESSION_252360,5.980878882867238
SESSION_252361,1.0100469720943615
SESSION_252362,3.082667870971177
SESSION_252363,4.2997322078457385
SESSION_252364,1.0108641953382684
SESSION_252365,13.78431229833197
SESSION_252366,7.324462104067312
SESSION_252367,1.0108993823607635
SESSION_252368,12.256782974152268
SESSION_252369,1.0108515719036943
SESSION_252370,1.0110239477838507
SESSION_252371,6.872233001160102
SESSION_252372,2.6377767085829835
SESSION_252373,1.0108993823607635
SESSION_252374,24.845988368155684
SESSION_252375,1.0108589945086157
SESSION_252376,4.407523130218828
SESSION_252377,7.129846920429397
SESSION_252378,3.713040791867494
SESSION_252379,4.711310500574897
SESSION_252380,1.0100219345713553
SESSION_252381,2.6207644958590683
SESSION_252382,8.821767376960166
SESSION_252383,10.796590421263376
SESSION_252384,2.520677816400539
SESSION_252385,5.985078700683788
SESSION_252386,1.0108608862342707
SESSION_252387,1.0389854132749041
SESSION_252388,1.0100543489115816
SESSION_252389,1.0109063825944378
SESSION_252390,1.0102061788231782
SESSION_252391,1.0110239477838507
SESSION_252392,3.489899757615902
SESSION_252393,10.260895015347575
SESSION_252394,1.0123895851958677
SESSION_252395,1.0100667297077977
SESSION_252396,1.0100469720943615
SESSION_252397,1.0100901552397203
SESSION_252398,1.0404995604731888
SESSION_252399,3.2918286302003055
SESSION_252400,1.0207824908264445
SESSION_252401,12.981393435650887
