ID,Income
TEST_0000,11.09476658258455
TEST_0001,5.041070865825167
TEST_0002,414.77251874893045
TEST_0003,609.9868679304004
TEST_0004,0.0
TEST_0005,710.8660138979435
TEST_0006,439.6947416338054
TEST_0007,0.0
TEST_0008,9.513662941695088
TEST_0009,1046.0014485540155
TEST_0010,897.8482953952521
TEST_0011,779.8694154458854
TEST_0012,476.3522079418116
TEST_0013,777.3053633352122
TEST_0014,0.0
TEST_0015,923.834315157803
TEST_0016,826.8884271984717
TEST_0017,584.5565059939804
TEST_0018,611.6909471739692
TEST_0019,1268.5521477366726
TEST_0020,546.4520044048935
TEST_0021,1421.7106538388564
TEST_0022,0.0
TEST_0023,764.2300445355975
TEST_0024,0.0
TEST_0025,581.0030494471632
TEST_0026,758.5371895136152
TEST_0027,1213.9708346179464
TEST_0028,0.0
TEST_0029,625.6142564159821
TEST_0030,0.0
TEST_0031,989.4886041085573
TEST_0032,588.5734308320971
TEST_0033,0.0
TEST_0034,1097.0123280833761
TEST_0035,0.0
TEST_0036,0.0
TEST_0037,622.3822374017279
TEST_0038,659.145465226061
TEST_0039,0.0
TEST_0040,538.3067359241536
TEST_0041,1820.6033008094496
TEST_0042,611.4956784803817
TEST_0043,1234.925021182897
TEST_0044,1025.1525306224698
TEST_0045,1077.7520373647687
TEST_0046,1089.0401920787688
TEST_0047,632.324600751533
TEST_0048,460.0435048647288
TEST_0049,0.0
TEST_0050,0.0
TEST_0051,346.8425130386174
TEST_0052,720.9990454187562
TEST_0053,858.6506783325793
TEST_0054,486.3902802669804
TEST_0055,654.4014371964629
TEST_0056,843.4356479363864
TEST_0057,0.0
TEST_0058,813.078168444106
TEST_0059,874.317268727649
TEST_0060,519.0314208992858
TEST_0061,777.0349723095226
TEST_0062,408.49505670986576
TEST_0063,54.98741418824694
TEST_0064,677.3902733812213
TEST_0065,329.69098340912785
TEST_0066,0.0
TEST_0067,926.6807696081457
TEST_0068,817.1126397905222
TEST_0069,1062.9877342324407
TEST_0070,0.0
TEST_0071,762.0903474150941
TEST_0072,967.6464496371049
TEST_0073,813.2079057380304
TEST_0074,557.9346418665505
TEST_0075,194.8641774396488
TEST_0076,1049.7311991260622
TEST_0077,483.93057173015114
TEST_0078,9.023941707141713
TEST_0079,462.2537673938789
TEST_0080,0.0
TEST_0081,412.8717843031419
TEST_0082,4.087766579815937
TEST_0083,4.864651394484119
TEST_0084,613.063577827553
TEST_0085,1124.669505988622
TEST_0086,1545.4175656061068
TEST_0087,545.3697886118327
TEST_0088,1087.5256752402915
TEST_0089,0.0
TEST_0090,1336.8689400288526
TEST_0091,0.0
TEST_0092,705.6386847312216
TEST_0093,376.0213531387253
TEST_0094,1415.919183516021
TEST_0095,579.9368269256
TEST_0096,494.5892896073734
TEST_0097,625.4692764424451
TEST_0098,893.4643521827884
TEST_0099,491.41841256639555
TEST_0100,0.0
TEST_0101,514.8507328816322
TEST_0102,446.5605717497755
TEST_0103,0.0
TEST_0104,730.7054506035081
TEST_0105,0.0
TEST_0106,841.240864031049
TEST_0107,493.11471930201265
TEST_0108,839.9958643907985
TEST_0109,532.2828427241617
TEST_0110,0.0
TEST_0111,559.473753443355
TEST_0112,0.0
TEST_0113,1096.2852145953639
TEST_0114,658.2248617921223
TEST_0115,0.0
TEST_0116,887.1509761146312
TEST_0117,665.4839433123443
TEST_0118,811.8163478739791
TEST_0119,509.0406866013116
TEST_0120,1049.4763129983323
TEST_0121,1111.7508214589884
TEST_0122,971.4300638501852
TEST_0123,651.9449667922137
TEST_0124,0.0
TEST_0125,865.435265611716
TEST_0126,0.0
TEST_0127,1071.425850985632
TEST_0128,472.79743390700787
TEST_0129,1342.080053661754
TEST_0130,687.7426149811249
TEST_0131,416.4001986716265
TEST_0132,520.2906601715222
TEST_0133,665.2000722601057
TEST_0134,981.3438700152155
TEST_0135,697.2647235218992
TEST_0136,766.1120195485893
TEST_0137,914.2325171544401
TEST_0138,0.0
TEST_0139,425.14110514130107
TEST_0140,623.6219232115992
TEST_0141,554.8624534031451
TEST_0142,559.2904798858524
TEST_0143,0.0
TEST_0144,1445.6638619836667
TEST_0145,1003.9556735748083
TEST_0146,0.0
TEST_0147,1034.2574923574725
TEST_0148,1211.4892538499782
TEST_0149,10.633048404970069
TEST_0150,1288.4016945955796
TEST_0151,595.1063298697366
TEST_0152,831.7311199665295
TEST_0153,480.11880495090486
TEST_0154,554.9604635038332
TEST_0155,655.3134255265568
TEST_0156,385.61320021739607
TEST_0157,0.0
TEST_0158,491.9369060859585
TEST_0159,0.2890198170273308
TEST_0160,533.135185018112
TEST_0161,725.6079428015619
TEST_0162,233.73882568960272
TEST_0163,341.8523330274422
TEST_0164,4.789055076019295
TEST_0165,779.6570542961426
TEST_0166,650.2971636444879
TEST_0167,621.3120975154187
TEST_0168,0.0
TEST_0169,1330.1555635169684
TEST_0170,436.9620812277986
TEST_0171,958.8905289751251
TEST_0172,799.1583640303243
TEST_0173,525.4603076083747
TEST_0174,28.115415421995102
TEST_0175,745.4310636316244
TEST_0176,580.1411797462471
TEST_0177,0.0
TEST_0178,0.0
TEST_0179,1028.8402194562789
TEST_0180,1020.1967339617917
TEST_0181,809.1140235440555
TEST_0182,574.0453281788297
TEST_0183,845.6930917309423
TEST_0184,607.6657483087657
TEST_0185,555.2139210830736
TEST_0186,1204.0077174530868
TEST_0187,0.0
TEST_0188,492.4103647869121
TEST_0189,522.7396025942131
TEST_0190,1361.6096665654504
TEST_0191,552.087846861906
TEST_0192,1306.6674764770773
TEST_0193,796.9562656881131
TEST_0194,443.02811633843265
TEST_0195,494.34586390346703
TEST_0196,0.0
TEST_0197,545.4518539130094
TEST_0198,694.7877981795996
TEST_0199,602.6816863694326
TEST_0200,0.0
TEST_0201,565.8298890032085
TEST_0202,0.0
TEST_0203,1371.1037878740344
TEST_0204,367.9810107917813
TEST_0205,0.0
TEST_0206,588.2941738303414
TEST_0207,6.566949834410379
TEST_0208,358.1335539421146
TEST_0209,0.0
TEST_0210,738.5153253631436
TEST_0211,503.60825097000054
TEST_0212,20.91832929240456
TEST_0213,826.1156365159295
TEST_0214,546.2358607711234
TEST_0215,701.1354895715363
TEST_0216,911.5235463927504
TEST_0217,828.3416644982149
TEST_0218,552.7373300480576
TEST_0219,632.5414266233524
TEST_0220,764.9334458715527
TEST_0221,689.7134271810894
TEST_0222,1027.6166706175622
TEST_0223,956.9812549835669
TEST_0224,755.1320400742349
TEST_0225,452.5916164096044
TEST_0226,572.4453290090347
TEST_0227,1077.842421734009
TEST_0228,433.88288011936186
TEST_0229,1200.1896266594788
TEST_0230,598.740415541454
TEST_0231,0.0
TEST_0232,688.076381695374
TEST_0233,422.5323241085214
TEST_0234,0.0
TEST_0235,839.4143614167269
TEST_0236,625.9548828670916
TEST_0237,706.1850559945252
TEST_0238,428.99938252178015
TEST_0239,0.0
TEST_0240,796.5077175964318
TEST_0241,531.2731357332443
TEST_0242,555.3403832961371
TEST_0243,888.8576191168852
TEST_0244,0.0
TEST_0245,1106.3632180588147
TEST_0246,557.4638219904245
TEST_0247,0.0
TEST_0248,0.0
TEST_0249,680.0414711638725
TEST_0250,455.06392250468554
TEST_0251,1051.9826676653538
TEST_0252,0.0
TEST_0253,56.17357633826758
TEST_0254,1064.3742525903174
TEST_0255,648.635336162934
TEST_0256,1482.5765585399308
TEST_0257,609.6325457284856
TEST_0258,895.2842464739223
TEST_0259,529.0579459641968
TEST_0260,716.3851863077856
TEST_0261,1071.092613841264
TEST_0262,453.5541560042179
TEST_0263,903.4968523317303
TEST_0264,1027.4807921149952
TEST_0265,934.7997479909498
TEST_0266,1043.290053664542
TEST_0267,771.9334375776557
TEST_0268,590.1450844577769
TEST_0269,727.9089728829065
TEST_0270,985.0612926117175
TEST_0271,651.0875598798384
TEST_0272,1000.7179579712044
TEST_0273,591.5244488615058
TEST_0274,1061.4774756775498
TEST_0275,747.9457282356134
TEST_0276,0.0
TEST_0277,537.6430044052468
TEST_0278,664.2654227943863
TEST_0279,450.95663460537725
TEST_0280,404.0325217043545
TEST_0281,25.793511311396465
TEST_0282,418.8820949050763
TEST_0283,806.9747566506142
TEST_0284,1116.543506735553
TEST_0285,858.9383625016545
TEST_0286,0.0
TEST_0287,112.26317396914973
TEST_0288,700.8238419966972
TEST_0289,496.0271340685939
TEST_0290,1015.8428088162093
TEST_0291,897.3938951079847
TEST_0292,822.6591815235477
TEST_0293,639.2358006162605
TEST_0294,623.5520471958514
TEST_0295,1007.6851506812643
TEST_0296,714.7707805434455
TEST_0297,1194.9086737919652
TEST_0298,6.938074255362056
TEST_0299,341.8939084001309
TEST_0300,0.0
TEST_0301,0.0
TEST_0302,350.76302328779616
TEST_0303,698.2515162603601
TEST_0304,0.0
TEST_0305,0.0
TEST_0306,1302.2023885614663
TEST_0307,995.1083381148718
TEST_0308,1333.5994354282132
TEST_0309,717.7084483470908
TEST_0310,619.275463541018
TEST_0311,564.9763484017274
TEST_0312,464.0952866423066
TEST_0313,561.6270323141468
TEST_0314,318.1270883597581
TEST_0315,36.53255581979974
TEST_0316,760.2017928414759
TEST_0317,781.9691505849842
TEST_0318,0.0
TEST_0319,628.5193547338681
TEST_0320,352.5853881762891
TEST_0321,0.0
TEST_0322,0.0
TEST_0323,2.1521335059176168
TEST_0324,644.3008440060596
TEST_0325,664.6862654911358
TEST_0326,93.55658838864531
TEST_0327,0.0
TEST_0328,1038.422726656175
TEST_0329,839.3566772307666
TEST_0330,576.238670779969
TEST_0331,1000.2610531838773
TEST_0332,400.0467039199651
TEST_0333,1079.7925681767838
TEST_0334,1017.4692915920289
TEST_0335,573.181190065784
TEST_0336,492.26414849971695
TEST_0337,1028.2607393630783
TEST_0338,609.2235608811573
TEST_0339,881.5725085921902
TEST_0340,0.0
TEST_0341,1031.3954099476023
TEST_0342,472.6673553696104
TEST_0343,0.0
TEST_0344,314.2158490798037
TEST_0345,0.0
TEST_0346,972.865337389092
TEST_0347,623.3841325395729
TEST_0348,44.51970415563557
TEST_0349,567.1758703517064
TEST_0350,987.7792766953992
TEST_0351,0.0
TEST_0352,6.318279952060454
TEST_0353,497.8844682068113
TEST_0354,7.207274616723957
TEST_0355,0.0
TEST_0356,0.0
TEST_0357,0.0
TEST_0358,0.0
TEST_0359,0.6674777562446579
TEST_0360,652.1659364058082
TEST_0361,727.7529369273659
TEST_0362,995.1315527677064
TEST_0363,12.44432348165285
TEST_0364,6.555996531728243
TEST_0365,673.0997299722792
TEST_0366,0.0
TEST_0367,480.27017931400974
TEST_0368,335.45970935605203
TEST_0369,776.5439725425927
TEST_0370,631.9735957330024
TEST_0371,767.3405098259007
TEST_0372,758.2568583067523
TEST_0373,6.927977101563775
TEST_0374,43.86520906060218
TEST_0375,1289.9536579236715
TEST_0376,679.9960234024693
TEST_0377,1279.2574434752514
TEST_0378,0.0
TEST_0379,496.5075335306049
TEST_0380,1052.7039447088378
TEST_0381,1043.2551093800803
TEST_0382,1131.0729586569319
TEST_0383,509.472505505544
TEST_0384,595.5156770497691
TEST_0385,0.0
TEST_0386,0.0
TEST_0387,1103.2958833757566
TEST_0388,0.0
TEST_0389,418.2151858168276
TEST_0390,662.214931320914
TEST_0391,699.3967852006733
TEST_0392,225.35535635532705
TEST_0393,699.2345285268059
TEST_0394,966.3590156829084
TEST_0395,582.3810144639799
TEST_0396,701.8720472062531
TEST_0397,748.0418454134801
TEST_0398,445.8155231942389
TEST_0399,458.32722243815203
TEST_0400,608.4977964268962
TEST_0401,0.0
TEST_0402,526.2409820784886
TEST_0403,0.0
TEST_0404,801.9932856064964
TEST_0405,474.31516890182036
TEST_0406,322.74054036315704
TEST_0407,813.2219289543109
TEST_0408,481.3877277846558
TEST_0409,0.0
TEST_0410,428.6486611602047
TEST_0411,493.873384535608
TEST_0412,286.24880302279354
TEST_0413,65.19457329928666
TEST_0414,0.0
TEST_0415,0.0
TEST_0416,242.09707604975466
TEST_0417,784.3677715123893
TEST_0418,589.0333988550763
TEST_0419,734.5606408527129
TEST_0420,854.5422545473641
TEST_0421,0.0
TEST_0422,655.5329993989676
TEST_0423,285.02497415451097
TEST_0424,995.3650544069715
TEST_0425,896.2153849921671
TEST_0426,0.0
TEST_0427,571.7440137127605
TEST_0428,424.7371401203422
TEST_0429,783.5503125199692
TEST_0430,0.0
TEST_0431,946.5087405070619
TEST_0432,1000.5622478350399
TEST_0433,854.1308926979848
TEST_0434,594.9559052168247
TEST_0435,0.0
TEST_0436,648.6361103785011
TEST_0437,0.0
TEST_0438,1058.1109641484318
TEST_0439,922.1942529691653
TEST_0440,1273.6594124664425
TEST_0441,770.6913688617183
TEST_0442,603.0977378190846
TEST_0443,547.4130129825826
TEST_0444,0.0
TEST_0445,512.3590571948156
TEST_0446,366.7153431917984
TEST_0447,710.1309340771238
TEST_0448,45.27884645059192
TEST_0449,629.9772920656239
TEST_0450,438.7535899239343
TEST_0451,432.0990650108232
TEST_0452,0.0
TEST_0453,822.5575503595576
TEST_0454,810.0042549296024
TEST_0455,763.8537193761654
TEST_0456,0.0
TEST_0457,1137.5475963043048
TEST_0458,1034.2526756898783
TEST_0459,602.1162227905058
TEST_0460,622.9612725918821
TEST_0461,1065.0984763344102
TEST_0462,659.8993564154769
TEST_0463,451.0883043562071
TEST_0464,1057.7613123392164
TEST_0465,0.0
TEST_0466,427.3074687331821
TEST_0467,640.2862529445763
TEST_0468,499.3002006649856
TEST_0469,571.7354249575542
TEST_0470,0.0
TEST_0471,467.0361004374875
TEST_0472,902.8940160624811
TEST_0473,0.0
TEST_0474,398.14214295641057
TEST_0475,1066.68764415365
TEST_0476,44.14471111765496
TEST_0477,0.0
TEST_0478,1351.6500176353677
TEST_0479,558.9053468294301
TEST_0480,786.8869037921731
TEST_0481,4.616753755598076
TEST_0482,0.0
TEST_0483,4.007156365412672
TEST_0484,501.0695424312594
TEST_0485,831.7906772705263
TEST_0486,1011.6039024724232
TEST_0487,551.6318653091644
TEST_0488,762.2668374327073
TEST_0489,794.8659591690976
TEST_0490,328.28908373988986
TEST_0491,768.1426100896044
TEST_0492,849.8175820939028
TEST_0493,1029.929869400147
TEST_0494,902.432783457594
TEST_0495,1056.3811787881536
TEST_0496,1141.5488477307124
TEST_0497,447.42237302071305
TEST_0498,338.0452607312317
TEST_0499,0.0
TEST_0500,205.27173169850602
TEST_0501,354.65891329624833
TEST_0502,0.0
TEST_0503,0.0
TEST_0504,0.0
TEST_0505,515.1511764597618
TEST_0506,422.4641428359581
TEST_0507,296.13885507197625
TEST_0508,727.1686539820514
TEST_0509,641.4190766742645
TEST_0510,505.0323091652371
TEST_0511,467.65357694008406
TEST_0512,1252.535424676702
TEST_0513,991.2935385796504
TEST_0514,0.0
TEST_0515,0.0
TEST_0516,429.9285504653275
TEST_0517,548.3922901880444
TEST_0518,1067.2907204997593
TEST_0519,701.5284294073972
TEST_0520,352.7905506596456
TEST_0521,772.6538483061665
TEST_0522,0.0
TEST_0523,654.7810949275943
TEST_0524,498.3966590616484
TEST_0525,495.9186923214388
TEST_0526,833.2118153216923
TEST_0527,466.3238740758244
TEST_0528,568.0981379369682
TEST_0529,0.0
TEST_0530,840.800894828743
TEST_0531,662.7214518556116
TEST_0532,0.0
TEST_0533,573.8900436784461
TEST_0534,866.2303772098563
TEST_0535,0.0
TEST_0536,838.4119318286207
TEST_0537,0.0
TEST_0538,583.9401106296175
TEST_0539,1490.9146202900397
TEST_0540,725.9493306916995
TEST_0541,494.2566939470002
TEST_0542,925.2493530768837
TEST_0543,181.16123761087107
TEST_0544,452.5445476064492
TEST_0545,0.0
TEST_0546,1484.949773536167
TEST_0547,695.796822173919
TEST_0548,737.064245331551
TEST_0549,487.9392096350077
TEST_0550,483.1111212591054
TEST_0551,883.7624709525492
TEST_0552,502.576414297245
TEST_0553,559.413812673841
TEST_0554,743.983047058369
TEST_0555,0.0
TEST_0556,715.9133013693821
TEST_0557,878.4702200714248
TEST_0558,418.72441527735623
TEST_0559,651.7889669228889
TEST_0560,495.25739249534763
TEST_0561,1026.5665444065853
TEST_0562,734.5078668462155
TEST_0563,116.14561727066466
TEST_0564,524.4631321928223
TEST_0565,536.0711091958747
TEST_0566,1225.111006274315
TEST_0567,646.325248937771
TEST_0568,539.5582690057657
TEST_0569,0.0
TEST_0570,0.0
TEST_0571,402.0080342267477
TEST_0572,786.8937969131
TEST_0573,566.4615433617345
TEST_0574,438.3014496733159
TEST_0575,534.5365897745282
TEST_0576,891.1656600725848
TEST_0577,821.3873133997213
TEST_0578,1244.1205558928123
TEST_0579,457.41348673940854
TEST_0580,859.2640844084177
TEST_0581,0.0
TEST_0582,0.0
TEST_0583,543.6206952909556
TEST_0584,104.50090467816611
TEST_0585,0.0
TEST_0586,33.74387904810168
TEST_0587,1064.4800294786305
TEST_0588,776.2810485952334
TEST_0589,485.0987761570193
TEST_0590,755.3447193768197
TEST_0591,702.0460416786727
TEST_0592,580.8267760212217
TEST_0593,1306.6674764770773
TEST_0594,756.3660265504684
TEST_0595,0.0
TEST_0596,47.72522048819386
TEST_0597,743.1084168503523
TEST_0598,661.9788611047497
TEST_0599,0.0
TEST_0600,681.6491460277507
