ID,Income
TEST_0000,21.221053991740945
TEST_0001,0.1559773254596699
TEST_0002,424.4444293546335
TEST_0003,621.1952792285078
TEST_0004,0.0
TEST_0005,742.5101341206989
TEST_0006,420.4919642003296
TEST_0007,0.0
TEST_0008,0.0
TEST_0009,1042.2035687390153
TEST_0010,918.1925806134038
TEST_0011,841.9381695920154
TEST_0012,504.90512054017313
TEST_0013,802.0655132797783
TEST_0014,0.0
TEST_0015,923.439026821358
TEST_0016,826.5150659575538
TEST_0017,590.2745803264853
TEST_0018,613.9718268728246
TEST_0019,1107.9245031188166
TEST_0020,600.9126000239953
TEST_0021,1332.5561217194913
TEST_0022,0.0
TEST_0023,799.2839369829543
TEST_0024,0.0
TEST_0025,625.241155810085
TEST_0026,763.1003881990534
TEST_0027,1162.7181845513803
TEST_0028,0.0
TEST_0029,563.6753584032485
TEST_0030,0.0
TEST_0031,1004.264735254474
TEST_0032,644.1627080149376
TEST_0033,0.0
TEST_0034,1039.872982056596
TEST_0035,1.8403816458323004
TEST_0036,0.0
TEST_0037,685.0931613435091
TEST_0038,659.7747064927091
TEST_0039,0.0
TEST_0040,529.1420171685608
TEST_0041,1620.6055572488503
TEST_0042,675.9090552457649
TEST_0043,1213.8535606028208
TEST_0044,899.6866224788009
TEST_0045,1064.3689299017624
TEST_0046,1124.706657042127
TEST_0047,621.0545732006254
TEST_0048,486.33970092774575
TEST_0049,0.0
TEST_0050,0.0
TEST_0051,342.17456435347236
TEST_0052,630.8756063629105
TEST_0053,803.1295691655832
TEST_0054,522.8748674053584
TEST_0055,656.7326873464377
TEST_0056,869.7067028799156
TEST_0057,0.0
TEST_0058,872.4699434518841
TEST_0059,891.8559686171523
TEST_0060,535.7071023126656
TEST_0061,854.3459860218122
TEST_0062,542.3897714735281
TEST_0063,47.63142234075127
TEST_0064,655.449319511998
TEST_0065,369.6433159544787
TEST_0066,0.0
TEST_0067,830.6067277135726
TEST_0068,865.8348825647893
TEST_0069,1040.6172393716151
TEST_0070,0.0
TEST_0071,731.3651990420675
TEST_0072,974.4317691193775
TEST_0073,826.9494291979049
TEST_0074,538.8795308205131
TEST_0075,220.5372026195909
TEST_0076,1057.0780499335533
TEST_0077,531.8332367504048
TEST_0078,5.496943780031063
TEST_0079,464.1011080042603
TEST_0080,0.0
TEST_0081,498.108759117289
TEST_0082,0.0
TEST_0083,5.981163744777105
TEST_0084,662.9890886562439
TEST_0085,1106.4176860536877
TEST_0086,1495.0661747027993
TEST_0087,627.2466021093418
TEST_0088,960.0523571355907
TEST_0089,0.0
TEST_0090,1328.1584910657512
TEST_0091,0.0
TEST_0092,697.329261242451
TEST_0093,378.3499578771233
TEST_0094,1298.458215167007
TEST_0095,570.7463586793631
TEST_0096,522.4871696561011
TEST_0097,592.6811964184681
TEST_0098,888.0012771162396
TEST_0099,470.2342358300744
TEST_0100,0.9768884690220836
TEST_0101,475.89798409264006
TEST_0102,405.41119728921853
TEST_0103,0.0
TEST_0104,762.1337867469235
TEST_0105,0.0
TEST_0106,811.5972412699093
TEST_0107,471.778416092474
TEST_0108,844.7515830491229
TEST_0109,505.891240238048
TEST_0110,0.0
TEST_0111,717.6073796420272
TEST_0112,0.0
TEST_0113,1100.6703267997132
TEST_0114,632.7151640578986
TEST_0115,0.0
TEST_0116,906.6752050055853
TEST_0117,553.1314837863222
TEST_0118,744.2541772105451
TEST_0119,556.6022135396892
TEST_0120,1011.6114987137839
TEST_0121,1050.8808913702894
TEST_0122,972.1598104404859
TEST_0123,620.8348206330977
TEST_0124,0.0
TEST_0125,863.7576410078857
TEST_0126,0.1122168807383821
TEST_0127,1087.885385305703
TEST_0128,462.15765509311376
TEST_0129,1360.9615673329904
TEST_0130,682.5739568289945
TEST_0131,431.62499616502
TEST_0132,427.6803183429173
TEST_0133,639.8652394725741
TEST_0134,938.5510229469355
TEST_0135,692.0286004116191
TEST_0136,792.2917939853128
TEST_0137,861.2280575710585
TEST_0138,0.0
TEST_0139,418.7756093727097
TEST_0140,606.5202575287909
TEST_0141,542.1564311295679
TEST_0142,595.0624623367225
TEST_0143,0.0
TEST_0144,1378.7298252776152
TEST_0145,957.4198254425996
TEST_0146,4.973477738605401
TEST_0147,998.5141437863535
TEST_0148,1133.4458068439258
TEST_0149,19.386230408476944
