id,count
0,93.93100319592386
1,231.5232194149155
2,76.56563952718338
4,45.58252293795445
5,46.72859224134682
10,125.25724150555916
11,184.39552856326245
12,277.0534997341483
15,42.93403351397618
17,93.7284780896514
18,288.0481834664154
23,243.51641656676273
25,116.27754306153038
26,49.885947498214456
31,223.03300513682777
39,163.74514767145942
40,29.819558637047514
41,175.02312939275322
42,289.9073235453957
43,161.1059597190406
51,215.90576561463385
52,74.61584556817574
54,38.373353410046754
60,135.02847942594883
61,137.91127686233932
62,110.86142907775897
63,26.647689554363687
65,120.67508932384382
66,108.24841465263748
68,159.40993168628427
71,78.83365458052936
80,43.67479775127377
82,66.7975597585675
94,130.00553899258585
98,267.0584245343125
101,42.71978431932796
102,134.2469106671122
107,94.14267207114226
112,219.611760742762
113,83.77235196728542
115,59.82082767903564
116,123.9744614584198
120,155.8456593936821
121,87.8173198445911
122,298.65875497445813
132,184.37748758556828
143,83.8147834801486
147,65.04888664133314
150,24.871649906618686
151,80.62648463499133
152,249.06552112012602
153,82.8249252543431
155,155.3827709978044
156,59.475008327018685
159,189.88396993666805
161,150.0236644617698
163,54.40260020312852
177,178.60754760809905
186,36.58118820935287
188,21.499210699425372
190,91.12121159012338
191,89.25782472508816
192,254.3917569355196
195,274.64636108052076
200,158.49808343678973
209,293.37866985188754
210,38.03437229808501
211,220.04690042943193
214,139.20243396307794
215,41.297696874261966
218,106.36796928400032
219,37.74748390296046
222,150.83913967781442
225,20.477972306223332
228,298.225918943883
236,221.70047082585828
241,32.31529288881973
242,175.2492074834773
243,233.612436994714
245,38.4706790371146
247,260.4667883835916
251,136.22136473860235
252,85.57132594694923
253,78.54120140363734
254,89.64620637289593
258,287.4485427717556
260,63.82087188090401
261,171.22992605088137
265,83.91144054949494
266,261.39625741095495
267,263.7001228809008
269,171.0589848208838
270,68.3425627060323
275,104.69256885506935
278,51.14565662155223
279,78.59534501270399
286,98.58251640170988
287,29.489380498235825
288,205.63657978274543
289,156.45869988585974
293,24.165471536303293
294,174.8155058761342
297,46.16654148427003
302,109.51573057060543
303,77.37168541399271
304,47.941291343822186
307,102.50184996972733
309,36.90989255971172
311,177.03643778753238
312,130.1476242011529
314,193.90740476479482
315,234.11726220189536
319,182.4149854397334
322,116.1566307786515
323,63.19481926773183
325,128.0553907274523
327,239.68143610727745
330,49.02786109413623
332,210.85774328097924
333,27.02606927025843
338,104.30840054978314
341,101.29401422151915
345,177.81949486752316
348,125.86876662251832
349,54.30824094961503
350,120.47155240689598
352,61.71599812023188
355,17.110189192068326
356,203.25119519646313
358,60.89476022745874
363,128.3997728653532
369,158.5732548233856
371,23.312641410775832
372,138.0893029733728
375,277.68871408034545
380,128.17006192576198
388,42.95239073662208
391,140.8819529549137
392,240.49802072006835
393,298.7246857570404
394,168.29582106991788
396,40.77807850789121
401,29.71631926073824
407,80.39927128753374
409,84.32416784270224
410,113.12003080526644
416,109.63911240817983
418,122.05255853508042
420,159.28658005960023
421,206.08796180718232
422,128.74435759234092
424,289.3049535680232
428,275.52384092165835
429,229.23600237737926
431,165.87330271325118
435,18.03800438913866
439,120.47291630972471
