ID,ECLO
ACCIDENT_39609,3.3931239
ACCIDENT_39610,3.9327857
ACCIDENT_39611,5.9076247
ACCIDENT_39612,5.451505
ACCIDENT_39613,5.257646
ACCIDENT_39614,5.1659923
ACCIDENT_39615,5.227914
ACCIDENT_39616,3.9649057
ACCIDENT_39617,5.0221915
ACCIDENT_39618,5.217133
ACCIDENT_39619,5.165818
ACCIDENT_39620,3.5440984
ACCIDENT_39621,5.2088966
ACCIDENT_39622,3.8940623
ACCIDENT_39623,3.6219711
ACCIDENT_39624,5.5960197
ACCIDENT_39625,5.4683857
ACCIDENT_39626,5.303114
ACCIDENT_39627,5.3657565
ACCIDENT_39628,5.5976324
ACCIDENT_39629,6.849054
ACCIDENT_39630,3.5981703
ACCIDENT_39631,4.769833
ACCIDENT_39632,5.3042307
ACCIDENT_39633,5.1190643
ACCIDENT_39634,5.046027
ACCIDENT_39635,5.201733
ACCIDENT_39636,5.2051053
ACCIDENT_39637,3.637176
ACCIDENT_39638,5.2666864
ACCIDENT_39639,5.2782826
ACCIDENT_39640,5.0901203
ACCIDENT_39641,5.325125
ACCIDENT_39642,3.9062514
ACCIDENT_39643,5.201733
ACCIDENT_39644,3.6278825
ACCIDENT_39645,3.883982
ACCIDENT_39646,5.3322425
ACCIDENT_39647,5.4225645
ACCIDENT_39648,5.342531
ACCIDENT_39649,3.6249814
ACCIDENT_39650,3.684741
ACCIDENT_39651,4.4207597
ACCIDENT_39652,4.6568336
ACCIDENT_39653,4.347403
ACCIDENT_39654,3.6259947
ACCIDENT_39655,4.355274
ACCIDENT_39656,4.3758793
ACCIDENT_39657,4.6160526
ACCIDENT_39658,4.6720285
ACCIDENT_39659,4.2757344
ACCIDENT_39660,4.746263
ACCIDENT_39661,4.648424
ACCIDENT_39662,4.56155
ACCIDENT_39663,4.6807895
ACCIDENT_39664,4.3124967
ACCIDENT_39665,4.6302433
ACCIDENT_39666,3.8327494
ACCIDENT_39667,4.5668187
ACCIDENT_39668,3.5358028
ACCIDENT_39669,3.8580654
ACCIDENT_39670,4.661647
ACCIDENT_39671,4.8133173
ACCIDENT_39672,4.3513923
ACCIDENT_39673,3.6994016
ACCIDENT_39674,4.750601
ACCIDENT_39675,3.999712
ACCIDENT_39676,4.8090925
ACCIDENT_39677,3.7557828
ACCIDENT_39678,3.9339893
ACCIDENT_39679,4.7626376
ACCIDENT_39680,4.8456388
ACCIDENT_39681,3.7252648
ACCIDENT_39682,4.39642
ACCIDENT_39683,3.8056042
ACCIDENT_39684,3.8091476
ACCIDENT_39685,4.7072783
ACCIDENT_39686,5.00784
ACCIDENT_39687,4.8583374
ACCIDENT_39688,3.5808694
ACCIDENT_39689,4.791474
ACCIDENT_39690,4.603778
ACCIDENT_39691,4.2769885
ACCIDENT_39692,4.781101
ACCIDENT_39693,4.1456027
ACCIDENT_39694,4.786281
ACCIDENT_39695,4.7243443
ACCIDENT_39696,4.8736525
ACCIDENT_39697,4.643925
ACCIDENT_39698,4.7462845
ACCIDENT_39699,4.2679152
ACCIDENT_39700,4.631125
ACCIDENT_39701,4.740596
ACCIDENT_39702,4.603699
ACCIDENT_39703,4.8597856
ACCIDENT_39704,4.611293
ACCIDENT_39705,4.6711845
ACCIDENT_39706,3.6983297
ACCIDENT_39707,4.933255
ACCIDENT_39708,4.9300003
ACCIDENT_39709,4.611293
ACCIDENT_39710,3.8597808
ACCIDENT_39711,4.265296
ACCIDENT_39712,4.109881
ACCIDENT_39713,4.6083455
ACCIDENT_39714,4.8002687
ACCIDENT_39715,5.2043934
ACCIDENT_39716,4.6815953
ACCIDENT_39717,4.9258404
ACCIDENT_39718,4.653295
ACCIDENT_39719,4.508777
ACCIDENT_39720,4.6317635
ACCIDENT_39721,4.6674047
ACCIDENT_39722,5.002884
ACCIDENT_39723,4.6832113
ACCIDENT_39724,4.5996814
ACCIDENT_39725,4.6566563
ACCIDENT_39726,4.877399
ACCIDENT_39727,3.8721619
ACCIDENT_39728,4.6336274
