ID,ECLO
ACCIDENT_39609,4.23395310566345
ACCIDENT_39610,4.23231465202173
ACCIDENT_39611,5.734675998122746
ACCIDENT_39612,5.390023223731724
ACCIDENT_39613,5.194187940127898
ACCIDENT_39614,4.933273891703664
ACCIDENT_39615,5.263466455403122
ACCIDENT_39616,4.117969880994777
ACCIDENT_39617,4.909574709191023
ACCIDENT_39618,5.064980627021831
ACCIDENT_39619,4.8965022982729725
ACCIDENT_39620,3.8768041743198114
ACCIDENT_39621,5.03779258187066
ACCIDENT_39622,3.962855134441142
ACCIDENT_39623,3.8537426910449835
ACCIDENT_39624,5.41397141804873
ACCIDENT_39625,5.192195473958256
ACCIDENT_39626,5.004481075850005
ACCIDENT_39627,4.835881805146689
ACCIDENT_39628,5.338481376635014
ACCIDENT_39629,5.4044030524258435
ACCIDENT_39630,3.8659224383025554
ACCIDENT_39631,4.582654438045222
ACCIDENT_39632,4.948422483234106
ACCIDENT_39633,4.753504165150517
ACCIDENT_39634,4.913828974917869
ACCIDENT_39635,4.851482820151372
ACCIDENT_39636,4.970167092054659
ACCIDENT_39637,3.831527320383622
ACCIDENT_39638,5.012629306513332
ACCIDENT_39639,4.934244037798241
ACCIDENT_39640,4.890734876152123
ACCIDENT_39641,4.916711553771717
ACCIDENT_39642,4.750409526823811
ACCIDENT_39643,4.823116331202631
ACCIDENT_39644,3.7436076672911396
ACCIDENT_39645,4.505862766853509
ACCIDENT_39646,4.922278270161988
ACCIDENT_39647,4.884802489722151
ACCIDENT_39648,4.903433558780477
ACCIDENT_39649,3.7394650140086245
ACCIDENT_39650,3.80814472262144
ACCIDENT_39651,4.9314231271042255
ACCIDENT_39652,4.686479822076784
ACCIDENT_39653,4.043511933305372
ACCIDENT_39654,3.8082122518234405
ACCIDENT_39655,4.37619889756024
ACCIDENT_39656,4.046629728108754
ACCIDENT_39657,4.613839934816607
ACCIDENT_39658,4.586618134690545
ACCIDENT_39659,4.278577633568427
ACCIDENT_39660,4.681457423144036
ACCIDENT_39661,4.499183477268529
ACCIDENT_39662,4.42861880452494
ACCIDENT_39663,4.526811981463494
ACCIDENT_39664,4.349808862028639
ACCIDENT_39665,4.4632214499868885
ACCIDENT_39666,3.796536831483941
ACCIDENT_39667,4.427166912028189
ACCIDENT_39668,3.7414275051720307
ACCIDENT_39669,3.819596822806359
ACCIDENT_39670,4.486120546406563
ACCIDENT_39671,4.812753337180733
ACCIDENT_39672,4.3293823254474875
ACCIDENT_39673,3.7572074829759163
ACCIDENT_39674,4.66931877291934
ACCIDENT_39675,4.025052624776023
ACCIDENT_39676,4.659341957067047
ACCIDENT_39677,4.330340459245302
ACCIDENT_39678,4.019309354474943
ACCIDENT_39679,4.668772011086181
ACCIDENT_39680,4.735065241128589
ACCIDENT_39681,4.143512243708921
ACCIDENT_39682,4.37484921779394
ACCIDENT_39683,3.8975130034685215
ACCIDENT_39684,4.548179686309713
ACCIDENT_39685,4.915367364733361
ACCIDENT_39686,4.796813850972509
ACCIDENT_39687,4.757174638821078
ACCIDENT_39688,3.8323393584579017
ACCIDENT_39689,4.706349634160149
ACCIDENT_39690,4.660802495998615
ACCIDENT_39691,4.01839479861179
ACCIDENT_39692,4.574783632751557
ACCIDENT_39693,3.951415750555369
ACCIDENT_39694,4.728982268405196
ACCIDENT_39695,4.588557708072356
ACCIDENT_39696,4.654399336480311
ACCIDENT_39697,4.541762409297236
ACCIDENT_39698,4.6872161370539995
ACCIDENT_39699,4.31123108126563
