ID,ECLO
ACCIDENT_39609,3.944323113595618
ACCIDENT_39610,4.141011835723515
ACCIDENT_39611,6.582645836094894
ACCIDENT_39612,6.141430916221565
ACCIDENT_39613,5.475302280212489
ACCIDENT_39614,5.577935637929722
ACCIDENT_39615,5.4431402513878036
ACCIDENT_39616,4.077278722635151
ACCIDENT_39617,5.194729958356469
ACCIDENT_39618,5.219463203959584
ACCIDENT_39619,5.149758425088168
ACCIDENT_39620,3.5710946006220863
ACCIDENT_39621,5.336436702843959
ACCIDENT_39622,3.953919307321323
ACCIDENT_39623,3.7425236314512285
ACCIDENT_39624,5.666299077309253
ACCIDENT_39625,5.421462247167232
ACCIDENT_39626,5.302113988486193
ACCIDENT_39627,5.18400000950141
ACCIDENT_39628,5.63026607612606
ACCIDENT_39629,6.543624747407215
ACCIDENT_39630,3.8864165220200313
ACCIDENT_39631,4.895378626551269
ACCIDENT_39632,5.386311110685245
ACCIDENT_39633,5.29562284861168
ACCIDENT_39634,5.201816265751988
ACCIDENT_39635,5.321439233843232
ACCIDENT_39636,5.387457882726674
ACCIDENT_39637,3.7235663021122334
ACCIDENT_39638,5.603701286148713
ACCIDENT_39639,5.378423193573108
ACCIDENT_39640,5.291357188826827
ACCIDENT_39641,5.361603586832759
ACCIDENT_39642,4.935687297294333
ACCIDENT_39643,5.332402604795934
ACCIDENT_39644,3.7409503915396938
ACCIDENT_39645,4.824540067737649
ACCIDENT_39646,5.434301502831869
ACCIDENT_39647,5.49139263601679
ACCIDENT_39648,5.439600685920583
ACCIDENT_39649,3.7328158047642384
ACCIDENT_39650,3.753180899594511
ACCIDENT_39651,5.7799907077829715
ACCIDENT_39652,4.823577271080421
ACCIDENT_39653,4.2977864524455756
ACCIDENT_39654,3.6956687006941467
ACCIDENT_39655,4.452252686786102
ACCIDENT_39656,4.367237819982326
ACCIDENT_39657,4.719439560163315
ACCIDENT_39658,4.757032098280019
ACCIDENT_39659,4.383538110959393
ACCIDENT_39660,4.868473263106385
ACCIDENT_39661,4.714450585821345
ACCIDENT_39662,4.642828291796418
ACCIDENT_39663,4.7460759182341
ACCIDENT_39664,4.591632901650722
ACCIDENT_39665,4.706712444521412
ACCIDENT_39666,3.82694045860824
ACCIDENT_39667,4.524053871289174
ACCIDENT_39668,3.5758764871966453
ACCIDENT_39669,3.8295916578697047
ACCIDENT_39670,4.703281904312537
ACCIDENT_39671,4.938809787276158
ACCIDENT_39672,4.531434334182765
ACCIDENT_39673,3.7184892734024406
ACCIDENT_39674,4.867731991388021
ACCIDENT_39675,4.12150688932384
ACCIDENT_39676,4.875699472844945
ACCIDENT_39677,3.948186302302937
ACCIDENT_39678,4.107148553455327
ACCIDENT_39679,4.845143192579318
ACCIDENT_39680,5.0017194569919186
ACCIDENT_39681,3.807997065617221
ACCIDENT_39682,4.489493579435579
ACCIDENT_39683,3.871204574131957
ACCIDENT_39684,3.2479355519798436
ACCIDENT_39685,5.443323328543875
ACCIDENT_39686,5.117154989359271
ACCIDENT_39687,5.0301922927419485
ACCIDENT_39688,3.8475310112859407
ACCIDENT_39689,4.956238773530827
ACCIDENT_39690,4.763306673702237
ACCIDENT_39691,4.33019374521846
ACCIDENT_39692,4.767445455919265
ACCIDENT_39693,4.220161841877205
ACCIDENT_39694,4.864828404611757
ACCIDENT_39695,4.7517179660751525
ACCIDENT_39696,4.868645881653965
ACCIDENT_39697,4.712301029759202
ACCIDENT_39698,4.896558407594302
ACCIDENT_39699,4.292028505226098
ACCIDENT_39700,4.823880716799131
ACCIDENT_39701,4.8642923048639455
ACCIDENT_39702,4.733324927443091
ACCIDENT_39703,4.9465755076346865
ACCIDENT_39704,4.6831127257757705
ACCIDENT_39705,4.772274114680539
ACCIDENT_39706,3.6096877362040196
ACCIDENT_39707,5.001574487541949
ACCIDENT_39708,4.973239600703391
ACCIDENT_39709,4.691478284838509
ACCIDENT_39710,3.9256926864214794
ACCIDENT_39711,4.383545637109225
ACCIDENT_39712,4.175434071193179
ACCIDENT_39713,4.65110533929429
ACCIDENT_39714,4.9391243044699396
ACCIDENT_39715,5.351103928270298
ACCIDENT_39716,4.750686091156793
ACCIDENT_39717,5.059468112188623
ACCIDENT_39718,4.695066405407863
ACCIDENT_39719,4.506235014423713
ACCIDENT_39720,4.677393302118224
ACCIDENT_39721,4.784730226105622
ACCIDENT_39722,5.085801809368606
ACCIDENT_39723,4.705052063696675
ACCIDENT_39724,4.614637659095727
ACCIDENT_39725,4.716356369787906
ACCIDENT_39726,4.800192402393954
ACCIDENT_39727,3.810086082082153
ACCIDENT_39728,4.742216876380517
ACCIDENT_39729,4.730408699502685
ACCIDENT_39730,4.666311053992245
ACCIDENT_39731,4.725133889432894
ACCIDENT_39732,3.8938272558514258
ACCIDENT_39733,4.434549254572119
ACCIDENT_39734,3.8584166688453507
ACCIDENT_39735,4.8977640058021
ACCIDENT_39736,5.138966225571039
ACCIDENT_39737,4.581869422331481
ACCIDENT_39738,4.701738724865669
ACCIDENT_39739,4.671600578619869
ACCIDENT_39740,4.6869911923774
ACCIDENT_39741,4.057175198989709
ACCIDENT_39742,4.5998933315803665
ACCIDENT_39743,4.679180014073374
ACCIDENT_39744,4.890596551528947
ACCIDENT_39745,4.621012352422145
