ID,ECLO
ACCIDENT_39609,4.237424690194324
ACCIDENT_39610,3.9115137329674754
ACCIDENT_39611,5.586329028903805
ACCIDENT_39612,5.098233129561526
ACCIDENT_39613,5.1033796779100715
ACCIDENT_39614,4.847097380636056
ACCIDENT_39615,4.920261169478729
ACCIDENT_39616,3.8934769296152374
ACCIDENT_39617,4.679065792722879
ACCIDENT_39618,4.92657772651913
ACCIDENT_39619,5.130772536509578
ACCIDENT_39620,3.6686890066925417
ACCIDENT_39621,4.595036434125738
ACCIDENT_39622,3.7621917070911652
ACCIDENT_39623,3.485599993288366
ACCIDENT_39624,4.855919102468098
ACCIDENT_39625,5.108104845121675
ACCIDENT_39626,4.912250270648646
ACCIDENT_39627,4.755178235156981
ACCIDENT_39628,5.015020789336601
ACCIDENT_39629,4.25531869402793
ACCIDENT_39630,3.457010321481114
ACCIDENT_39631,4.578692371178471
ACCIDENT_39632,4.5916026395174185
ACCIDENT_39633,4.614520762519849
ACCIDENT_39634,4.635286777263419
ACCIDENT_39635,4.721322416957807
ACCIDENT_39636,4.705614215050935
ACCIDENT_39637,3.7202955607203245
ACCIDENT_39638,4.655953885227504
ACCIDENT_39639,4.702679828288986
ACCIDENT_39640,4.397528453830299
ACCIDENT_39641,4.7588854260288045
ACCIDENT_39642,3.9376283767066806
ACCIDENT_39643,4.708239011013087
ACCIDENT_39644,3.3335523010084724
ACCIDENT_39645,3.6858300271173063
ACCIDENT_39646,4.803844347958757
ACCIDENT_39647,4.738213962479278
ACCIDENT_39648,4.956334568800706
ACCIDENT_39649,3.3757869473551296
ACCIDENT_39650,3.7847817286597887
ACCIDENT_39651,4.53540170688001
ACCIDENT_39652,4.676509294050337
ACCIDENT_39653,3.84017685865407
ACCIDENT_39654,3.5406169416260265
ACCIDENT_39655,4.196083759139326
ACCIDENT_39656,3.7983046779127685
ACCIDENT_39657,4.327830473772693
ACCIDENT_39658,4.432652320383198
ACCIDENT_39659,4.074647205824152
ACCIDENT_39660,4.591629155524485
ACCIDENT_39661,4.191090875295601
ACCIDENT_39662,4.44794464530504
ACCIDENT_39663,4.481433292777014
ACCIDENT_39664,4.1369643376753515
ACCIDENT_39665,4.247061807677761
ACCIDENT_39666,3.482716077688525
ACCIDENT_39667,4.100012424982452
ACCIDENT_39668,3.467032817120394
ACCIDENT_39669,3.615502874830914
ACCIDENT_39670,4.317996828868137
ACCIDENT_39671,4.698856867973983
ACCIDENT_39672,4.331825806710361
ACCIDENT_39673,3.4962195266637566
ACCIDENT_39674,4.440794135505404
ACCIDENT_39675,3.8462337231616335
ACCIDENT_39676,4.468529224539293
ACCIDENT_39677,3.8329982030312206
ACCIDENT_39678,3.7930804901290927
ACCIDENT_39679,4.460418498892002
ACCIDENT_39680,4.4037731210678945
ACCIDENT_39681,3.7472089169869705
ACCIDENT_39682,4.285734135771362
ACCIDENT_39683,3.7698890814069714
ACCIDENT_39684,4.076716699091833
ACCIDENT_39685,4.422780859302771
ACCIDENT_39686,4.748287267462947
ACCIDENT_39687,4.72517290411759
ACCIDENT_39688,3.3830961842026395
ACCIDENT_39689,4.626120616104256
ACCIDENT_39690,4.251184152805395
ACCIDENT_39691,3.7885095550812142
ACCIDENT_39692,4.511122716606918
ACCIDENT_39693,3.696830018892813
ACCIDENT_39694,4.533941114112785
ACCIDENT_39695,4.276623018125866
ACCIDENT_39696,4.932007197595837
ACCIDENT_39697,4.253073700099909
ACCIDENT_39698,4.417556467606232
ACCIDENT_39699,4.311589517624964
ACCIDENT_39700,4.372498949777876
ACCIDENT_39701,4.501211220548849
ACCIDENT_39702,4.279468589814766
ACCIDENT_39703,4.678758562637124
ACCIDENT_39704,4.431955709435037
ACCIDENT_39705,4.27055676254059
ACCIDENT_39706,3.569597035724294
ACCIDENT_39707,4.635390814252046
ACCIDENT_39708,4.526670758153696
ACCIDENT_39709,4.375740825401876
ACCIDENT_39710,3.612894181816432
ACCIDENT_39711,4.100639502774823
ACCIDENT_39712,4.034078993163188
ACCIDENT_39713,4.25188871536035
ACCIDENT_39714,4.474523936907836
ACCIDENT_39715,4.951521533986108
ACCIDENT_39716,4.910881290600264
ACCIDENT_39717,4.515484917865949
ACCIDENT_39718,4.313106029234909
ACCIDENT_39719,4.314209618478683
ACCIDENT_39720,4.195853735831582
ACCIDENT_39721,4.480305850661135
ACCIDENT_39722,4.432279867870752
ACCIDENT_39723,4.426922747853084
ACCIDENT_39724,4.745880250932069
ACCIDENT_39725,4.371702537892064
ACCIDENT_39726,4.492659046701513
ACCIDENT_39727,3.4719782602009737
ACCIDENT_39728,4.204440289333197
ACCIDENT_39729,4.430542724605006
ACCIDENT_39730,4.317223952058315
ACCIDENT_39731,4.491528753973442
ACCIDENT_39732,3.751982342549845
ACCIDENT_39733,4.149497385032303
ACCIDENT_39734,3.6402233624432316
ACCIDENT_39735,4.456036365483915
ACCIDENT_39736,4.599695145616359
ACCIDENT_39737,4.156127004625495
ACCIDENT_39738,4.4282812542923065
ACCIDENT_39739,4.320056575924092
ACCIDENT_39740,4.2633156277279
ACCIDENT_39741,3.575992208850223
ACCIDENT_39742,4.267094619192878
ACCIDENT_39743,4.172606505018133
ACCIDENT_39744,4.281145607873596
ACCIDENT_39745,4.530905422656866
ACCIDENT_39746,3.4553125797128086
ACCIDENT_39747,4.15107399957415
ACCIDENT_39748,4.3517428307467725
ACCIDENT_39749,3.2531077993073083
ACCIDENT_39750,4.196109982043687
ACCIDENT_39751,3.542620444528687
