ID,ECLO
ACCIDENT_39609,4.653598809008973
ACCIDENT_39610,4.486903284446711
ACCIDENT_39611,5.186821625645231
ACCIDENT_39612,5.021124340366903
ACCIDENT_39613,5.2048093436397345
ACCIDENT_39614,4.885640262331352
ACCIDENT_39615,5.061992299597396
ACCIDENT_39616,4.464847737878829
ACCIDENT_39617,4.904078349164463
ACCIDENT_39618,5.070441127298746
ACCIDENT_39619,4.896923984821127
ACCIDENT_39620,4.234850323854246
ACCIDENT_39621,4.766173453609129
ACCIDENT_39622,4.234677956199599
ACCIDENT_39623,4.430012043729073
ACCIDENT_39624,5.144764502711073
ACCIDENT_39625,5.18751314482865
ACCIDENT_39626,4.979102243372533
ACCIDENT_39627,4.793400984951119
ACCIDENT_39628,5.134857840050154
ACCIDENT_39629,5.054246221007143
ACCIDENT_39630,3.833834202064464
ACCIDENT_39631,4.385618110656
ACCIDENT_39632,4.519032020215664
ACCIDENT_39633,4.43317272031574
ACCIDENT_39634,4.659277877736569
ACCIDENT_39635,4.419518992017819
ACCIDENT_39636,4.66154058009384
ACCIDENT_39637,3.887973717742898
ACCIDENT_39638,4.600699640595868
ACCIDENT_39639,4.6584805672543315
ACCIDENT_39640,4.297079946792313
ACCIDENT_39641,4.445993650540394
ACCIDENT_39642,4.806790807429247
ACCIDENT_39643,4.283811503832052
ACCIDENT_39644,3.7494488477385994
ACCIDENT_39645,4.806777660191036
ACCIDENT_39646,4.450142018070837
ACCIDENT_39647,4.295044183826256
ACCIDENT_39648,4.674970477098513
ACCIDENT_39649,3.9617093826017578
ACCIDENT_39650,3.97095055240672
ACCIDENT_39651,5.063436106544884
ACCIDENT_39652,4.755751567500124
ACCIDENT_39653,4.10671525117569
ACCIDENT_39654,3.815598560457027
ACCIDENT_39655,4.348062795299282
ACCIDENT_39656,3.791551094756703
ACCIDENT_39657,4.6042132186610525
ACCIDENT_39658,4.3948643472535975
ACCIDENT_39659,4.403695171877072
ACCIDENT_39660,4.56103724476334
ACCIDENT_39661,4.387692469940368
ACCIDENT_39662,4.39493716117746
ACCIDENT_39663,4.389666467159717
ACCIDENT_39664,4.42052427181431
ACCIDENT_39665,4.396848836940151
ACCIDENT_39666,3.864737623540057
ACCIDENT_39667,4.389866840251462
ACCIDENT_39668,3.866261251920799
ACCIDENT_39669,3.8545114689626536
ACCIDENT_39670,4.382575134193266
ACCIDENT_39671,4.477676848400672
ACCIDENT_39672,4.278952145048527
ACCIDENT_39673,3.5404939821444508
ACCIDENT_39674,4.426955700733387
ACCIDENT_39675,3.89580770067744
ACCIDENT_39676,4.412128603452596
ACCIDENT_39677,4.79335487792955
ACCIDENT_39678,3.8858189972556314
ACCIDENT_39679,4.413909958003115
ACCIDENT_39680,4.691341182899607
ACCIDENT_39681,4.9994165313706045
