ID,ECLO
ACCIDENT_39609,3.937102013091739
ACCIDENT_39610,4.3261135550138405
ACCIDENT_39611,6.4409158016581065
ACCIDENT_39612,6.038569811623042
ACCIDENT_39613,5.708101030487182
ACCIDENT_39614,5.514554886270215
ACCIDENT_39615,5.706578835191325
ACCIDENT_39616,4.219086458900306
ACCIDENT_39617,5.457431122542668
ACCIDENT_39618,5.527866683731282
ACCIDENT_39619,5.501066165875927
ACCIDENT_39620,3.8665566082087954
ACCIDENT_39621,5.615474101893292
ACCIDENT_39622,4.338308399799362
ACCIDENT_39623,3.929236726800338
ACCIDENT_39624,6.0927979978205835
ACCIDENT_39625,6.016153926462656
ACCIDENT_39626,5.667987063547112
ACCIDENT_39627,5.737619375217851
ACCIDENT_39628,5.973947988590798
ACCIDENT_39629,6.257093375040511
ACCIDENT_39630,3.79769982277499
ACCIDENT_39631,4.731063435302075
ACCIDENT_39632,5.380036130230622
ACCIDENT_39633,5.158011636391496
ACCIDENT_39634,5.142108307520515
ACCIDENT_39635,5.283082105642261
ACCIDENT_39636,5.371901041273706
ACCIDENT_39637,3.7676098183789515
ACCIDENT_39638,5.539498849524514
ACCIDENT_39639,5.288484041636207
ACCIDENT_39640,5.201073697926368
ACCIDENT_39641,5.32206913594614
ACCIDENT_39642,4.834623416608088
ACCIDENT_39643,5.274796943004406
ACCIDENT_39644,3.658952718932397
ACCIDENT_39645,4.392214205448905
ACCIDENT_39646,5.385746412491514
ACCIDENT_39647,5.454100631973441
ACCIDENT_39648,5.467421771452822
ACCIDENT_39649,3.638154641591683
ACCIDENT_39650,3.810734024789449
ACCIDENT_39651,5.233312470057055
ACCIDENT_39652,4.8501033035917
ACCIDENT_39653,4.376243598802734
ACCIDENT_39654,3.6426551649644803
ACCIDENT_39655,4.316577175025175
ACCIDENT_39656,4.488416302289733
ACCIDENT_39657,4.715573501472298
ACCIDENT_39658,4.832938949808611
ACCIDENT_39659,4.258976324003826
ACCIDENT_39660,4.944226997167187
ACCIDENT_39661,4.730292285177432
ACCIDENT_39662,4.552421900681634
ACCIDENT_39663,4.752428262121795
ACCIDENT_39664,4.518091907223162
ACCIDENT_39665,4.665703793607609
ACCIDENT_39666,3.8736758297876848
ACCIDENT_39667,4.540748709919579
ACCIDENT_39668,3.580307535415707
ACCIDENT_39669,3.8230473353338055
ACCIDENT_39670,4.7352484555921315
ACCIDENT_39671,4.946072262971446
ACCIDENT_39672,4.410599086664609
ACCIDENT_39673,3.780659545210285
ACCIDENT_39674,4.736373154421158
