ID,ECLO
ACCIDENT_39609,4.1952653
ACCIDENT_39610,3.6857915
ACCIDENT_39611,5.455909
ACCIDENT_39612,4.674983
ACCIDENT_39613,4.722135
ACCIDENT_39614,4.664673
ACCIDENT_39615,4.426046
ACCIDENT_39616,3.898793
ACCIDENT_39617,4.324483
ACCIDENT_39618,4.6986895
ACCIDENT_39619,4.8823338
ACCIDENT_39620,3.4785109
ACCIDENT_39621,4.2395263
ACCIDENT_39622,3.573869
ACCIDENT_39623,3.2422
ACCIDENT_39624,4.369744
ACCIDENT_39625,4.960978
ACCIDENT_39626,4.7392955
ACCIDENT_39627,4.63672
ACCIDENT_39628,4.6885633
ACCIDENT_39629,3.9647653
ACCIDENT_39630,3.2093608
ACCIDENT_39631,4.2378407
ACCIDENT_39632,4.368288
ACCIDENT_39633,4.433579
ACCIDENT_39634,4.475692
ACCIDENT_39635,4.4557066
ACCIDENT_39636,4.5643363
ACCIDENT_39637,3.5872831
ACCIDENT_39638,4.4497333
ACCIDENT_39639,4.6792283
ACCIDENT_39640,4.379342
ACCIDENT_39641,4.6473346
ACCIDENT_39642,3.3477423
ACCIDENT_39643,4.6014614
ACCIDENT_39644,3.0545092
ACCIDENT_39645,3.2902179
ACCIDENT_39646,4.678366
ACCIDENT_39647,4.766382
ACCIDENT_39648,5.0220804
ACCIDENT_39649,3.0338964
ACCIDENT_39650,3.5300868
ACCIDENT_39651,3.8665745
ACCIDENT_39652,4.632161
ACCIDENT_39653,3.9184668
ACCIDENT_39654,3.5460563
ACCIDENT_39655,4.057925
ACCIDENT_39656,3.676324
ACCIDENT_39657,4.315957
ACCIDENT_39658,4.2833667
ACCIDENT_39659,3.7103927
ACCIDENT_39660,4.4886427
ACCIDENT_39661,3.999463
ACCIDENT_39662,4.196184
ACCIDENT_39663,4.2259636
ACCIDENT_39664,3.8533504
ACCIDENT_39665,3.989113
ACCIDENT_39666,3.399514
ACCIDENT_39667,4.0580316
ACCIDENT_39668,3.2447755
ACCIDENT_39669,3.5384142
ACCIDENT_39670,4.153851
ACCIDENT_39671,4.5975614
ACCIDENT_39672,4.183584
ACCIDENT_39673,3.3460424
ACCIDENT_39674,4.350818
ACCIDENT_39675,3.8733845
ACCIDENT_39676,4.292818
ACCIDENT_39677,3.3809767
ACCIDENT_39678,3.735297
ACCIDENT_39679,4.2567964
ACCIDENT_39680,4.1310854
ACCIDENT_39681,3.042686
ACCIDENT_39682,4.1224537
ACCIDENT_39683,3.7778306
ACCIDENT_39684,3.7373004
ACCIDENT_39685,3.9697485
ACCIDENT_39686,4.500687
ACCIDENT_39687,4.4930267
ACCIDENT_39688,3.2389262
ACCIDENT_39689,4.4096513
ACCIDENT_39690,4.006912
ACCIDENT_39691,3.775926
ACCIDENT_39692,4.5086823
ACCIDENT_39693,3.6276412
ACCIDENT_39694,4.3616323
ACCIDENT_39695,4.184979
ACCIDENT_39696,4.760912
ACCIDENT_39697,4.02554
ACCIDENT_39698,4.090264
ACCIDENT_39699,4.007684
ACCIDENT_39700,4.2642393
ACCIDENT_39701,4.3229756
ACCIDENT_39702,4.1019053
ACCIDENT_39703,4.4883685
ACCIDENT_39704,4.179121
ACCIDENT_39705,4.080552
ACCIDENT_39706,3.5204828
ACCIDENT_39707,4.6159954
ACCIDENT_39708,4.3344917
ACCIDENT_39709,4.303787
ACCIDENT_39710,3.5137594
ACCIDENT_39711,3.9205358
ACCIDENT_39712,3.9453337
ACCIDENT_39713,3.8579419
ACCIDENT_39714,4.144163
ACCIDENT_39715,4.7268424
ACCIDENT_39716,4.275643
ACCIDENT_39717,4.3949385
ACCIDENT_39718,4.137325
ACCIDENT_39719,4.0980406
ACCIDENT_39720,4.0656023
ACCIDENT_39721,4.3904166
ACCIDENT_39722,4.197986
ACCIDENT_39723,4.279758
ACCIDENT_39724,4.2373157
ACCIDENT_39725,4.246972
ACCIDENT_39726,4.22833
ACCIDENT_39727,3.4031262
ACCIDENT_39728,3.9427705
ACCIDENT_39729,4.2821345
ACCIDENT_39730,3.9841037
ACCIDENT_39731,4.199074
ACCIDENT_39732,3.7410421
ACCIDENT_39733,3.9077384
ACCIDENT_39734,3.4328027
ACCIDENT_39735,4.1824594
ACCIDENT_39736,4.4781146
ACCIDENT_39737,3.9658334
ACCIDENT_39738,4.2727966
ACCIDENT_39739,4.1469045
ACCIDENT_39740,4.101187
ACCIDENT_39741,3.4974027
ACCIDENT_39742,4.1060166
ACCIDENT_39743,3.9472592
ACCIDENT_39744,4.0286517
ACCIDENT_39745,4.1757183
ACCIDENT_39746,3.2528331
ACCIDENT_39747,3.982885
ACCIDENT_39748,4.266871
ACCIDENT_39749,2.9826436
ACCIDENT_39750,4.006015
ACCIDENT_39751,3.4800737
ACCIDENT_39752,4.2591934
ACCIDENT_39753,3.9421034
ACCIDENT_39754,4.0754333
ACCIDENT_39755,3.4608843
ACCIDENT_39756,3.9276679
ACCIDENT_39757,4.087376
ACCIDENT_39758,4.2033525
ACCIDENT_39759,3.408192
ACCIDENT_39760,4.0083027
ACCIDENT_39761,3.9354546
ACCIDENT_39762,4.065635
ACCIDENT_39763,4.431733
ACCIDENT_39764,3.8384387
ACCIDENT_39765,4.5725465
ACCIDENT_39766,3.6439333
ACCIDENT_39767,3.31069
ACCIDENT_39768,3.5365427
ACCIDENT_39769,4.156538
ACCIDENT_39770,3.8785396
ACCIDENT_39771,3.8118463
ACCIDENT_39772,4.0073223
ACCIDENT_39773,3.9539235
ACCIDENT_39774,3.8896334
ACCIDENT_39775,3.2352548
ACCIDENT_39776,3.030743
ACCIDENT_39777,4.153872
ACCIDENT_39778,3.7099483
ACCIDENT_39779,3.934642
ACCIDENT_39780,3.7261906
ACCIDENT_39781,3.7701516
ACCIDENT_39782,3.7936313
ACCIDENT_39783,4.1991363
ACCIDENT_39784,4.4371214
ACCIDENT_39785,4.16499
ACCIDENT_39786,3.3077595
ACCIDENT_39787,4.482365
ACCIDENT_39788,3.2819118
ACCIDENT_39789,3.8500726
ACCIDENT_39790,3.933483
ACCIDENT_39791,3.5568042
ACCIDENT_39792,3.5974221
ACCIDENT_39793,4.2301226
ACCIDENT_39794,3.679693
ACCIDENT_39795,4.5679054
ACCIDENT_39796,3.7559848
ACCIDENT_39797,4.675123
ACCIDENT_39798,4.4647985
ACCIDENT_39799,4.3576665
ACCIDENT_39800,4.1838346
ACCIDENT_39801,4.1898212
ACCIDENT_39802,4.7591743
ACCIDENT_39803,4.627708
ACCIDENT_39804,4.6102824
ACCIDENT_39805,3.4582953
ACCIDENT_39806,4.427127
ACCIDENT_39807,4.965636
ACCIDENT_39808,4.6084275
ACCIDENT_39809,4.4314265
ACCIDENT_39810,3.3507893
ACCIDENT_39811,4.0347753
ACCIDENT_39812,4.3848195
ACCIDENT_39813,4.0787177
ACCIDENT_39814,3.7399392
ACCIDENT_39815,4.5548434
ACCIDENT_39816,4.779784
ACCIDENT_39817,4.4127817
ACCIDENT_39818,4.9265757
ACCIDENT_39819,4.563149
ACCIDENT_39820,4.8193913
ACCIDENT_39821,4.6545663
ACCIDENT_39822,5.416028
ACCIDENT_39823,4.662795
ACCIDENT_39824,5.0405507
ACCIDENT_39825,4.5440574
ACCIDENT_39826,4.3450584
ACCIDENT_39827,4.474255
ACCIDENT_39828,4.2807465
ACCIDENT_39829,4.597941
ACCIDENT_39830,4.824109
ACCIDENT_39831,4.8297634
ACCIDENT_39832,4.5391426
ACCIDENT_39833,5.138398
ACCIDENT_39834,4.975162
ACCIDENT_39835,3.5749426
ACCIDENT_39836,4.5925517
ACCIDENT_39837,4.3239803
ACCIDENT_39838,4.568135
ACCIDENT_39839,4.8545165
ACCIDENT_39840,4.5600324
ACCIDENT_39841,4.830627
ACCIDENT_39842,4.334059
ACCIDENT_39843,4.3188663
ACCIDENT_39844,4.3803244
ACCIDENT_39845,4.5693026
ACCIDENT_39846,4.100681
ACCIDENT_39847,4.4062567
ACCIDENT_39848,4.561956
ACCIDENT_39849,4.1277585
ACCIDENT_39850,3.438062
ACCIDENT_39851,4.334039
ACCIDENT_39852,3.9427648
ACCIDENT_39853,3.4991174
ACCIDENT_39854,4.0271845
ACCIDENT_39855,4.5045033
ACCIDENT_39856,3.9746423
ACCIDENT_39857,4.000045
ACCIDENT_39858,4.4603996
ACCIDENT_39859,4.1819315
ACCIDENT_39860,4.326495
ACCIDENT_39861,3.4368865
ACCIDENT_39862,4.480659
ACCIDENT_39863,3.7792659
ACCIDENT_39864,3.296523
ACCIDENT_39865,3.9405398
ACCIDENT_39866,4.541282
ACCIDENT_39867,4.422534
ACCIDENT_39868,4.5447626
ACCIDENT_39869,4.4493732
ACCIDENT_39870,4.4523115
ACCIDENT_39871,4.295769
ACCIDENT_39872,4.3496428
ACCIDENT_39873,4.167579
ACCIDENT_39874,4.527585
ACCIDENT_39875,4.786926
ACCIDENT_39876,4.1806726
ACCIDENT_39877,4.1422143
ACCIDENT_39878,3.93925
ACCIDENT_39879,4.1226416
ACCIDENT_39880,3.46001
ACCIDENT_39881,3.7031362
ACCIDENT_39882,4.2614174
ACCIDENT_39883,4.185775
ACCIDENT_39884,4.550733
ACCIDENT_39885,4.0789266
ACCIDENT_39886,3.9242382
ACCIDENT_39887,4.1974626
ACCIDENT_39888,4.0228167
ACCIDENT_39889,3.4200423
ACCIDENT_39890,4.4288096
ACCIDENT_39891,4.334256
ACCIDENT_39892,3.8787057
ACCIDENT_39893,4.184789
ACCIDENT_39894,3.488444
