ID,ECLO
ACCIDENT_39609,4.1074704218988725
ACCIDENT_39610,4.531593615126341
ACCIDENT_39611,6.053052703808952
ACCIDENT_39612,6.011677980599271
ACCIDENT_39613,5.64105280176413
ACCIDENT_39614,5.44981647945392
ACCIDENT_39615,5.58952414498094
ACCIDENT_39616,3.972158594820962
ACCIDENT_39617,5.1344616521338775
ACCIDENT_39618,4.804470309948757
ACCIDENT_39619,5.372421948564723
ACCIDENT_39620,3.660471482857052
ACCIDENT_39621,5.872885705691733
ACCIDENT_39622,3.855284322541007
ACCIDENT_39623,3.579498376661008
ACCIDENT_39624,6.0842057319322596
ACCIDENT_39625,5.170402871659125
ACCIDENT_39626,5.317009589802668
ACCIDENT_39627,4.847772637887861
ACCIDENT_39628,5.278945534478389
ACCIDENT_39629,6.190746567658012
ACCIDENT_39630,3.75087046834756
ACCIDENT_39631,4.815962098061657
ACCIDENT_39632,5.336549348985038
ACCIDENT_39633,5.162991564703968
ACCIDENT_39634,5.087611415311746
ACCIDENT_39635,5.632527530518857
ACCIDENT_39636,5.373474304728862
ACCIDENT_39637,3.76195796075789
ACCIDENT_39638,5.771580608044807
ACCIDENT_39639,5.34006554512698
ACCIDENT_39640,5.8925057482881575
ACCIDENT_39641,5.288234246283431
ACCIDENT_39642,5.625544683051468
ACCIDENT_39643,5.381475990291339
ACCIDENT_39644,3.5691117773864627
ACCIDENT_39645,4.427534279854217
ACCIDENT_39646,5.3807513574045425
ACCIDENT_39647,5.732183273008043
ACCIDENT_39648,5.386892214794487
ACCIDENT_39649,3.5691117773864627
ACCIDENT_39650,3.7271155855729736
ACCIDENT_39651,5.333618738309006
ACCIDENT_39652,4.750308515898991
ACCIDENT_39653,4.091223780501506
ACCIDENT_39654,3.743043163210198
ACCIDENT_39655,4.405522661012208
ACCIDENT_39656,4.2080240811168395
ACCIDENT_39657,4.639173177426598
ACCIDENT_39658,4.831850171450309
ACCIDENT_39659,4.274157884861077
ACCIDENT_39660,4.895023357628985
ACCIDENT_39661,4.713151483238537
ACCIDENT_39662,4.547990296359449
ACCIDENT_39663,4.7517777711157745
ACCIDENT_39664,4.773975882307051
ACCIDENT_39665,4.6278049780444075
ACCIDENT_39666,3.799617690336606
ACCIDENT_39667,4.461911696721335
ACCIDENT_39668,3.705951772137574
ACCIDENT_39669,3.8833484103053904
ACCIDENT_39670,4.572393382373805
