ID,ECLO
ACCIDENT_39609,4.940491742132906
ACCIDENT_39610,4.7087618996161655
ACCIDENT_39611,5.6061405179833415
ACCIDENT_39612,5.400257066860322
ACCIDENT_39613,5.74441722518605
ACCIDENT_39614,5.262069248964954
ACCIDENT_39615,5.457912725127654
ACCIDENT_39616,4.593983204786924
ACCIDENT_39617,5.35357647170891
ACCIDENT_39618,5.473894530129244
ACCIDENT_39619,5.38422773065299
ACCIDENT_39620,4.5255358120578855
ACCIDENT_39621,5.068098850584563
ACCIDENT_39622,4.466079259105432
ACCIDENT_39623,4.604593064202677
ACCIDENT_39624,5.48152466885442
ACCIDENT_39625,5.558899461352869
ACCIDENT_39626,5.41432357296294
ACCIDENT_39627,5.135606994727419
ACCIDENT_39628,5.458845596115315
ACCIDENT_39629,5.4885223696731735
ACCIDENT_39630,3.7811121962915353
ACCIDENT_39631,4.7486027100115225
ACCIDENT_39632,4.81624148474269
ACCIDENT_39633,4.748600430451315
ACCIDENT_39634,5.0619802963484055
ACCIDENT_39635,4.720161649136727
ACCIDENT_39636,4.97844886329428
ACCIDENT_39637,4.007063640965689
ACCIDENT_39638,4.8393813862888315
ACCIDENT_39639,4.94516785002083
ACCIDENT_39640,4.4944606882896085
ACCIDENT_39641,4.652306482792141
ACCIDENT_39642,5.310980150100531
ACCIDENT_39643,4.5306218631210555
ACCIDENT_39644,3.7758283037033293
ACCIDENT_39645,5.379519806122081
ACCIDENT_39646,4.691839391268429
ACCIDENT_39647,4.42764096655034
ACCIDENT_39648,5.075579281559922
ACCIDENT_39649,4.028036593825812
ACCIDENT_39650,4.180070153186978
ACCIDENT_39651,5.627898845015608
ACCIDENT_39652,5.210770929183054
ACCIDENT_39653,4.315646274666921
ACCIDENT_39654,4.1453211413785045
ACCIDENT_39655,4.669632330494792
ACCIDENT_39656,3.926489692445679
ACCIDENT_39657,4.871600315945487
ACCIDENT_39658,4.518000371404079
ACCIDENT_39659,4.625132050802969
ACCIDENT_39660,4.85486654958662
ACCIDENT_39661,4.584257278095094
ACCIDENT_39662,4.761199880622137
ACCIDENT_39663,4.662935385946542
ACCIDENT_39664,4.6431398539338264
ACCIDENT_39665,4.746505714646575
ACCIDENT_39666,4.042711671894946
ACCIDENT_39667,4.749753358965216
ACCIDENT_39668,4.059157113557114
ACCIDENT_39669,3.89184439864064
ACCIDENT_39670,4.58837600498295
ACCIDENT_39671,4.766998077418532
ACCIDENT_39672,4.748792977252359
ACCIDENT_39673,3.552695025301589
ACCIDENT_39674,4.7553485880104605
ACCIDENT_39675,4.108092790129374
ACCIDENT_39676,4.618434885865986
ACCIDENT_39677,5.235550241580351
ACCIDENT_39678,3.9450315885919247
ACCIDENT_39679,4.519532862899164
ACCIDENT_39680,4.961796799677778
ACCIDENT_39681,5.510618996214115
ACCIDENT_39682,4.802743098378443
ACCIDENT_39683,4.278979170921612
ACCIDENT_39684,5.753171809323919
ACCIDENT_39685,5.344110547220621
ACCIDENT_39686,5.06598267704315
ACCIDENT_39687,5.088605382246303
ACCIDENT_39688,3.8567323100720303
ACCIDENT_39689,4.974227114042109
ACCIDENT_39690,4.877410261511648
ACCIDENT_39691,4.243940598585148
ACCIDENT_39692,4.796762314875017
ACCIDENT_39693,4.062530597693588
ACCIDENT_39694,5.004531555016654
ACCIDENT_39695,4.734046839844903
ACCIDENT_39696,4.911618207562664
ACCIDENT_39697,4.578329844387573
ACCIDENT_39698,4.956976368531283
ACCIDENT_39699,4.934113529016061
ACCIDENT_39700,5.063260783770255
ACCIDENT_39701,5.165752824252442
ACCIDENT_39702,5.1098750489509195
ACCIDENT_39703,5.166719151438809
ACCIDENT_39704,4.968807869436439
ACCIDENT_39705,5.097516970814806
ACCIDENT_39706,4.111211036069671
ACCIDENT_39707,5.002016791011365
ACCIDENT_39708,4.757139935309097
ACCIDENT_39709,4.777610100966676
ACCIDENT_39710,4.222672837708285
ACCIDENT_39711,4.5685677130406965
ACCIDENT_39712,4.452377126087197
ACCIDENT_39713,4.930585005437374
ACCIDENT_39714,4.775375908706096
ACCIDENT_39715,4.961734100337442
ACCIDENT_39716,4.792479743739352
ACCIDENT_39717,4.817559539005154
ACCIDENT_39718,4.912052675949068
ACCIDENT_39719,4.774075727245776
ACCIDENT_39720,4.7345278531795625
ACCIDENT_39721,4.665352638406636
ACCIDENT_39722,4.543231203641297
ACCIDENT_39723,4.701130620718551
ACCIDENT_39724,4.5690591629448924
ACCIDENT_39725,4.398552807874597
ACCIDENT_39726,4.488120221897987
ACCIDENT_39727,4.012197385209477
ACCIDENT_39728,4.4329262329904076
ACCIDENT_39729,4.869450937091877
ACCIDENT_39730,4.558548868956384
ACCIDENT_39731,4.593077880335519
ACCIDENT_39732,3.873183715956796
ACCIDENT_39733,4.394996155214433
ACCIDENT_39734,3.923998616061982
ACCIDENT_39735,4.851401864712631
ACCIDENT_39736,4.719453251140238
ACCIDENT_39737,5.692119566728802
ACCIDENT_39738,4.667698025951171
ACCIDENT_39739,4.368038521189128
ACCIDENT_39740,4.389017147630915
ACCIDENT_39741,3.738843041667917
ACCIDENT_39742,4.79762289790554
ACCIDENT_39743,4.5306801822175515
ACCIDENT_39744,4.556093553836799
ACCIDENT_39745,4.871509312203269
ACCIDENT_39746,3.958016526543942
ACCIDENT_39747,4.758311725294532
ACCIDENT_39748,4.736930546153668
ACCIDENT_39749,3.562698054326268
ACCIDENT_39750,4.384515552020028
ACCIDENT_39751,3.936120207884799
ACCIDENT_39752,4.324424874166287
ACCIDENT_39753,4.489069830692036
ACCIDENT_39754,4.4186704479108245
ACCIDENT_39755,3.8665115260830825
ACCIDENT_39756,4.306336690119846
ACCIDENT_39757,4.611225464035143
ACCIDENT_39758,4.617451704252932
ACCIDENT_39759,3.824810420248097
ACCIDENT_39760,4.855558475460614
ACCIDENT_39761,4.782698674877956
ACCIDENT_39762,4.9747338360409445
ACCIDENT_39763,4.620461362395301
ACCIDENT_39764,4.6331065523420545
ACCIDENT_39765,4.877442113504012
ACCIDENT_39766,3.831956291959727
ACCIDENT_39767,3.798560945962824
ACCIDENT_39768,3.833289848605853
ACCIDENT_39769,4.389177181838332
ACCIDENT_39770,4.30589398098379
ACCIDENT_39771,4.752876576688712
ACCIDENT_39772,4.628104890863386
ACCIDENT_39773,4.557211155292786
ACCIDENT_39774,4.730502237445833
ACCIDENT_39775,3.993115516299524
ACCIDENT_39776,5.366000598533841
ACCIDENT_39777,4.649987253295461
ACCIDENT_39778,4.717163117167575
ACCIDENT_39779,4.903857902831678
ACCIDENT_39780,4.862080973581767
ACCIDENT_39781,4.698260833932262
ACCIDENT_39782,4.495525328810442
ACCIDENT_39783,4.397274430528559
ACCIDENT_39784,4.603121237341436
ACCIDENT_39785,4.563600777411348
ACCIDENT_39786,3.8005965430774933
ACCIDENT_39787,4.562338914362758
ACCIDENT_39788,3.7881852602787855
ACCIDENT_39789,4.479241735151389
ACCIDENT_39790,4.334226705243383
ACCIDENT_39791,4.639299151319202
ACCIDENT_39792,3.812500164931425
ACCIDENT_39793,4.76908476357501
ACCIDENT_39794,4.209243529537106
ACCIDENT_39795,4.991739902320832
ACCIDENT_39796,4.232038223367487
ACCIDENT_39797,4.965356425789407
ACCIDENT_39798,4.808276223246394
ACCIDENT_39799,5.004307715770198
ACCIDENT_39800,4.693311450039893
ACCIDENT_39801,4.848944625973268
ACCIDENT_39802,4.843822829080066
ACCIDENT_39803,4.7465079493300735
ACCIDENT_39804,4.911231650510493
ACCIDENT_39805,3.988187673487774
ACCIDENT_39806,5.049855778167627
ACCIDENT_39807,5.192320462199605
ACCIDENT_39808,4.729311597479909
ACCIDENT_39809,4.773019530367685
ACCIDENT_39810,4.156765677843394
ACCIDENT_39811,4.065895752059564
ACCIDENT_39812,4.566972765970347
ACCIDENT_39813,4.349520847440699
ACCIDENT_39814,3.8553617283220833
ACCIDENT_39815,4.969282853667774
ACCIDENT_39816,4.980914556239636
ACCIDENT_39817,4.835072550996473
ACCIDENT_39818,5.0675399017119656
ACCIDENT_39819,4.946821814897476
ACCIDENT_39820,5.06408021415735
ACCIDENT_39821,4.758482600678599
ACCIDENT_39822,5.1339354822839995
ACCIDENT_39823,4.88711664686355
ACCIDENT_39824,4.791430768103736
ACCIDENT_39825,4.63640317499746
ACCIDENT_39826,4.681082166223368
ACCIDENT_39827,4.706127610482385
ACCIDENT_39828,4.7467479555241505
ACCIDENT_39829,4.857995678673505
ACCIDENT_39830,4.952115594101138
ACCIDENT_39831,4.902300827654911
ACCIDENT_39832,5.044934831923318
ACCIDENT_39833,4.621382172361456
ACCIDENT_39834,4.679718955173271
ACCIDENT_39835,5.162838916825073
ACCIDENT_39836,4.73257269290975
ACCIDENT_39837,4.683447754745417
ACCIDENT_39838,4.75745266770948
ACCIDENT_39839,4.917079086110434
ACCIDENT_39840,5.040680195767537
ACCIDENT_39841,5.011129172325584
ACCIDENT_39842,5.087676170856185
ACCIDENT_39843,4.763366988715297
ACCIDENT_39844,4.6712237399350425
ACCIDENT_39845,4.723552293102545
ACCIDENT_39846,4.8338806750265615
ACCIDENT_39847,4.844929127850436
ACCIDENT_39848,4.837500007082551
ACCIDENT_39849,4.686729054369346
ACCIDENT_39850,3.979467662362132
ACCIDENT_39851,4.955239097348135
